Periodo,COMP_1,COMP_2,COMP_3,COMP_4,COMP_5,COMP_6,COMP_7,COMP_8,COMP_9,COMP_10
2003/01,42.92411592,49.96590881,30.4458498,26.3132705,28.00161376,46.4817951,,38.07500335,15.06370923,20.67510653
2003/02,42.92714416,50.47381075,28.33481347,25.16168184,30.1715733,46.76806945,,36.07633326,13.32300534,19.85987295
2003/03,41.33147373,49.14061886,28.23965532,25.24750004,26.91390887,45.56678136,,35.57931145,12.70951099,17.72522742
2003/04,43.01363762,49.48934557,31.14848701,26.33298825,26.64701677,46.91261372,,38.27091196,11.54669669,17.48899638
2003/05,43.19474619,52.15859616,29.86656672,31.74064064,28.12318326,47.19568202,,38.67841764,13.7118704,17.8010041
2003/06,45.04828847,52.24522792,33.81165665,31.26758199,30.925272,46.47242043,,41.6423075,14.76246143,17.60082009
2003/07,42.26976123,52.05378106,31.34859847,27.5558891,28.53911396,46.9708162,,39.81208876,14.71909183,18.16951031
2003/08,44.1934693,53.40095792,31.99034202,26.30285752,28.07884866,47.22504166,,37.27040467,13.48855801,19.02222585
2003/09,42.58118167,50.52629461,30.19548399,27.5322193,29.14695613,47.05314129,,34.36212899,13.29692996,18.99789303
2003/10,42.10126915,50.53847069,30.11456885,29.00730199,30.67467813,47.03950948,,36.64237136,13.92748742,19.62703915
2003/11,41.19353088,50.52804191,27.41663265,27.85876177,27.29991147,45.24250171,,37.67189107,13.67073502,19.42431778
2003/12,42.0645173,51.31057348,29.06975397,28.07658796,29.10847607,45.91479738,,36.79378363,14.40452755,18.55608145
2004/01,41.63895209,50.6804673,28.16884673,25.84059819,24.99717003,47.39862952,,32.98185924,11.66133947,19.03176976
2004/02,42.61156695,50.90120479,28.25169895,25.0626769,28.60471867,46.34016471,,36.24904711,13.51361736,18.45323434
2004/03,41.93692921,51.95493357,31.31680654,29.63407483,28.58259216,46.63913686,,36.03948517,13.51892216,18.72949668
2004/04,43.03451447,50.64477434,29.28116083,28.86932266,27.69964989,47.11095958,,36.53616963,12.0167871,16.48492991
2004/05,42.88113257,52.3945118,34.87491146,34.72224134,30.96016797,47.21921306,,36.37391932,14.3670327,19.93976834
2004/06,43.2719763,52.51238977,31.2141991,31.37186161,29.48210225,48.60578995,,38.77949518,13.69644867,18.51549783
2004/07,42.95502814,51.4563859,29.74288345,29.64640474,28.20920156,47.98183626,,37.8593896,12.1459228,17.73202647
2004/08,43.07305151,52.08029771,31.05172761,25.9942359,28.60507614,46.72484262,,36.53012602,10.90730838,16.41509274
2004/09,42.54615996,52.38809039,30.02859816,27.85399986,24.80259491,46.59722643,,37.68598761,10.69102096,16.36351708
2004/10,41.59377981,51.23701466,27.38143328,26.65187745,28.46595046,46.43139024,,39.21563345,11.20966241,15.64213696
2004/11,42.81452335,50.68178992,31.12546353,27.66260585,29.87947219,46.89286,,38.8674136,11.11024271,16.37827372
2004/12,43.46079255,52.48080634,33.35901138,26.80388238,27.81635947,48.12458556,,42.70300343,11.67353184,18.01068747
2005/01,43.94704933,52.96469474,33.4495892,26.61793309,31.78458625,47.99300557,,41.06106664,11.29378855,17.32156036
2005/02,45.3780732,53.71826449,33.60802005,29.97960028,31.06842843,50.05348296,,40.8812123,12.90563516,17.97559296
2005/03,45.29580853,54.2774223,34.53563874,29.91625254,28.78680302,49.0960047,,40.89724576,11.59546576,18.67683698
2005/04,44.31062378,52.24506597,32.72265656,29.55987664,27.55719707,48.43855867,,40.48527269,10.34280221,17.19875253
2005/05,43.01778388,51.80189363,29.76455206,27.69687577,27.41454187,48.64986707,,39.96968191,12.43287357,18.69214363
2005/06,43.85410946,52.81995811,33.12030899,30.8740312,28.25878703,49.59240978,,40.06510677,11.06447998,16.95103227
2005/07,44.50376412,51.39977801,32.13226927,29.07297466,29.6858027,47.49576248,,40.14629538,11.09004583,15.89421017
2005/08,43.69787119,50.89935612,32.38036888,27.90557789,26.42829244,47.88184737,,41.15877037,11.13476327,16.54320795
2005/09,44.58051468,52.78838345,33.99274856,29.82812205,28.54952502,48.3489012,,39.1058969,11.86753093,17.15804076
2005/10,44.35915571,52.58112858,32.55440195,29.40333672,31.12031348,48.88764287,,40.52210881,13.21172585,19.17272268
2005/11,45.54284152,53.0740776,34.32968501,31.7951937,31.41312013,50.41766955,,40.39534867,13.45132984,18.60886178
2005/12,47.23885773,55.49775852,38.12231868,32.94346972,34.4844288,51.29181869,,44.8211228,13.25525905,21.31832345
2006/01,45.72160252,55.17778866,36.21420761,30.01159015,32.29591292,51.19764463,,43.3804437,12.58873282,19.77901909
2006/02,46.58899832,55.28006853,37.60286705,36.10136152,35.20377713,49.984105,,42.78139694,13.78691137,19.00895376
2006/03,47.62328911,56.03497762,41.27025861,34.90530582,34.54381503,52.07732786,,46.13937733,13.24311854,19.43266292
2006/04,47.42394539,56.17354421,37.36557566,38.95824822,35.66200651,52.58303891,,44.66708339,13.2442305,18.61870181
2006/05,46.65014864,53.88202186,36.31661975,34.18118839,33.27841484,49.69617554,,46.09800518,13.226715,19.75197181
2006/06,46.8340364,55.44320954,35.81217555,30.71859974,34.15108166,51.41500514,,47.23190953,12.50316849,17.33159869
2006/07,47.06562447,55.88885215,36.87918459,32.85696401,33.13768706,52.03609595,,49.74887578,13.60635754,17.83842034
2006/08,46.01149331,55.61855874,39.01627849,34.11945993,34.90973025,51.7841707,,48.21068569,15.64987812,20.46421893
2006/09,47.19713979,56.22045224,37.22199544,36.1460341,33.54173428,52.17813192,,47.27986913,14.04223696,18.1859599
2006/10,46.88026626,55.05982381,36.69398648,34.55970203,31.74826452,51.49956343,,46.22723886,14.91263496,19.60396912
2006/11,45.14631997,52.90161059,35.57873708,31.68775317,31.1700035,50.04407102,,45.88620159,13.45480578,17.81324804
2006/12,46.3379155,54.43565776,37.83345022,34.42072822,34.44823,51.8302294,,49.8130104,14.4523363,18.58143233
2007/01,44.77749257,53.84056176,34.51607503,33.48553579,32.99764428,51.46955509,,48.06616137,13.30845539,19.45295658
2007/02,44.55941229,53.07948485,34.52290577,31.8714777,30.76044239,50.08941637,,45.00615738,12.28955899,18.08797018
2007/03,45.28449729,55.47528063,34.77943186,35.33247048,32.94484999,51.68645785,,46.39472292,14.19419865,18.17065963
2007/04,45.87897067,54.61969184,36.03566401,34.65758768,35.58681804,51.45321975,,46.32933988,14.9975031,19.75430549
2007/05,44.90533136,54.14364585,36.38938937,33.17135409,32.08055532,51.43244322,,46.34836164,14.57611456,20.28444275
2007/06,45.49223335,53.72013281,33.81784122,33.94207675,34.16943509,50.33067289,,44.21354891,14.77318083,21.03258639
2007/07,45.87037621,53.19881959,34.32944627,32.50377133,34.68429332,50.0653787,,44.59815816,13.21125084,20.73570803
2007/08,46.37788373,54.72948974,37.66295561,33.06151113,33.17267621,51.09380953,,46.03026452,14.69831399,19.93938583
2007/09,45.97330766,53.04084853,36.37555099,31.02716915,31.75518837,50.53380541,,44.95715436,14.23082082,20.6895325
2007/10,43.23508089,51.71752876,35.409532,29.33100787,31.44404495,49.2612688,,43.26369714,14.38980915,19.01884944
2007/11,43.75426595,51.63474865,31.45264412,29.14421654,29.26175035,48.91331885,,43.76394104,14.2322826,17.7471429
2007/12,45.42513718,52.15321785,37.01010796,35.6374002,32.00495665,51.03103403,,46.84178242,14.24232987,20.656009
2008/01,46.07730974,52.56368271,34.69144448,33.70524722,32.50665296,49.9053077,,45.8564171,12.92582349,18.63353681
2008/02,45.08870122,51.8156933,34.92289859,31.28291818,31.36500984,50.19214772,,43.19526888,13.02766057,20.4081401
2008/03,45.67310066,52.69007623,36.29500959,34.88516046,34.89219753,50.07057833,,42.73979486,13.12510425,20.07317078
2008/04,43.81559681,51.1009327,33.51771063,30.85543981,31.17009341,48.25946961,,42.66166844,14.59225325,20.58510287
2008/05,43.55613758,50.8444982,33.17400114,30.68397691,30.34607988,47.82426342,,41.67573219,12.66525688,18.78750186
2008/06,42.04835943,48.87461944,30.44858489,28.16474874,29.26115743,47.10489174,,40.53885054,13.56668011,17.54541464
2008/07,41.58153295,48.56040651,26.56803622,24.36062199,25.43495481,45.61434296,,40.62079086,11.74759598,15.9426816
2008/08,42.24736187,50.73120523,28.80280663,25.06740353,25.34337374,47.67706279,,40.09211804,12.13957359,16.99864874
2008/09,41.29829444,48.30628711,28.14623143,26.15728857,27.09159929,48.12287028,,41.02879585,12.8620119,18.33854456
2008/10,40.54778322,46.08979724,26.18919205,20.37361902,23.3594937,44.84622697,,33.88891702,10.71966332,15.11594121
2008/11,39.8339508,46.45388931,27.45323404,20.31024569,22.94959127,45.19953795,,34.30887893,9.66747379,14.42343628
2008/12,40.65220787,46.64184238,27.68986248,23.05940412,25.92950895,45.466457,,32.07141478,10.62899349,15.69683265
2009/01,39.01482628,46.6807636,25.2047229,20.56764085,24.14898536,45.35196857,,31.32773124,8.108252641,12.03568674
2009/02,37.71431581,46.42823586,23.17019039,20.54442004,24.54018395,44.01898502,,27.25915362,8.604700426,13.69930689
2009/03,38.63950062,45.49071796,24.18301846,18.54514186,21.44657297,44.33525301,,30.06372493,8.845390891,13.57638453
2009/04,38.22324533,48.76700071,23.28725489,20.39360349,23.18200029,45.69788665,,31.57496546,9.597691577,12.37684529
2009/05,36.73481862,46.22548003,22.24044314,17.45621836,20.55713374,45.17282321,,32.32190826,8.221370896,10.0987923
2009/06,37.79883784,46.57568326,21.64720174,16.506673,19.48922892,45.55933891,,36.15362741,7.819501966,10.84564563
2009/07,38.15055856,49.72466999,24.93628976,20.25987875,22.13314167,46.08756468,,36.49797407,7.410089317,11.23693204
2009/08,37.17430518,46.83176857,23.40009542,18.73941897,20.91555127,45.17816781,,36.33890176,7.491148888,11.70809546
2009/09,37.31501399,46.7249019,25.54064669,21.46353269,20.34001039,44.47411345,,34.6988801,7.845794777,11.82751179
2009/10,35.53715406,46.04351054,23.42483688,19.07237128,21.49856009,43.31724776,,31.18231325,7.557783617,11.9880546
2009/11,36.44828837,46.16256219,22.47505792,19.61074728,21.79179748,44.07534395,,33.47383589,7.681472681,11.18099162
2009/12,36.53683755,47.23967034,22.39394917,19.13815105,21.09196259,44.78928912,,34.8475542,7.313763197,10.68864706
2010/01,37.96057286,47.5957906,22.98923636,19.05164804,21.4517455,43.88490149,,36.07035935,7.278627282,10.36905054
2010/02,37.24775521,46.87278812,22.7318068,17.58560028,19.57553958,44.80269101,,37.82141784,6.82301228,9.383718083
2010/03,37.41888556,48.14762655,22.10026299,16.99808619,21.1525083,45.26660735,,35.89089598,7.094834644,10.36421409
2010/04,38.04933971,48.63950384,23.08697047,20.67642549,21.0637257,45.98307216,,37.69065505,7.337854304,11.18159765
2010/05,38.56014933,48.66321287,24.25563689,19.69392207,21.0863435,44.86502164,,38.99422215,7.702041294,10.65566441
2010/06,40.03125622,50.02045823,24.48889528,21.04053902,19.46353099,46.91229621,,39.47782183,7.937655228,12.06176434
2010/07,40.39002738,51.44704273,24.60440773,21.1456619,20.62786118,47.87463566,,41.2754486,7.851556992,11.70281666
2010/08,39.79742544,51.60361828,25.11791094,20.54353029,22.44781046,47.59890164,,41.43683546,8.772926482,13.01961853
2010/09,40.93216429,50.50456196,27.0275495,22.4653184,23.22204471,46.42694877,,41.89864993,9.870423721,13.03166096
2010/10,40.63674448,50.49784397,24.64113474,21.57326677,23.61911055,47.23271739,21.34939994,40.13635821,9.596417586,12.67605584
2010/11,39.87947097,50.19857979,25.97930845,20.24910181,21.75785833,46.5208691,20.71060172,39.86660023,8.41281966,12.02735444
2010/12,41.18813392,51.40508107,29.21673991,22.13793591,22.49462772,47.43022472,20.4932775,42.54950817,8.428777169,11.7066047
2011/01,41.91877805,51.27695704,27.69961601,23.84696795,24.43754777,46.9226536,18.77184222,42.72468562,9.195123439,11.29141185
2011/02,41.29241213,50.7610345,26.82516224,24.56122501,24.06669327,47.01949208,17.51654184,41.93498143,9.838811481,13.52319683
2011/03,41.38461922,51.23547951,26.54169804,23.82153093,23.58866317,47.85906739,17.41041912,41.02265048,10.06956376,13.25337472
2011/04,40.55494691,50.60421982,26.16427421,23.00046476,22.2621539,47.83157153,18.23928594,40.90144681,7.759694566,11.94990601
2011/05,41.07030512,50.2225875,25.49440223,24.28589216,21.34783132,47.26473894,19.74058919,39.6055768,8.598758917,11.48788532
2011/06,41.13191349,50.30955536,28.50179796,25.0380637,22.68616829,47.8249539,19.81383783,42.49006154,9.656427919,13.35124653
2011/07,42.13153348,51.37974458,28.10266986,25.98551532,26.59060785,49.02143292,19.38470078,41.23737978,9.514922746,14.26814743
2011/08,41.08196585,50.78660273,27.58576779,21.54595567,21.36580757,48.30315187,19.69675557,38.40187709,9.109372347,11.70491861
2011/09,41.16001227,51.89905892,27.24792604,22.32620528,22.15266524,47.80164236,19.72664867,38.69466424,9.205073823,10.75265643
2011/10,40.82410726,50.86885356,26.20293129,21.63039347,21.42641506,47.66276869,17.92836885,37.50345564,8.924173901,12.04637909
2011/11,40.23935532,50.9594606,25.26181138,24.73274698,23.02387951,46.88099007,18.39831328,37.38163584,7.18058694,10.63222522
2011/12,41.56455055,51.07320756,25.90427642,23.81846992,24.7411188,47.67707299,19.18395381,38.76218576,8.088806136,11.93835808
2012/01,41.72515388,51.78318619,27.53094298,23.98581586,24.60916791,48.08529184,17.19485307,38.89638468,8.252899448,11.55502408
2012/02,41.80748539,51.36801391,27.9140935,23.15871788,21.04683093,48.31596528,19.28493202,38.83816708,8.614526897,11.79121837
2012/03,42.10163529,51.26671715,25.94950858,23.08383298,20.91600038,45.86972225,18.13234782,38.99875597,8.396512368,11.09316572
2012/04,42.98924629,51.65966257,27.45592172,23.87474541,22.77786216,47.50026279,19.64777359,40.24812346,8.525159528,10.02713509
2012/05,42.38447309,51.71839233,28.27987776,24.48716758,23.69831038,48.81679507,18.74801531,39.99753016,9.606613321,11.03521609
2012/06,42.89930436,51.82728252,26.36273139,22.93977626,22.59946585,47.60353567,19.62691612,40.92501015,10.2982552,12.07772785
2012/07,42.95185072,53.7068075,28.44514624,24.93590126,23.23540952,47.48688724,20.35105984,42.97642238,10.228519,12.26794828
2012/08,44.02176734,54.13624655,29.18204445,26.94218937,23.32835433,48.83957402,18.73989829,41.46958243,9.176578754,12.15155457
2012/09,42.05369068,52.04870599,27.43769639,23.95915255,22.95376648,48.06668907,17.39718903,42.34335326,10.63024151,13.29905927
2012/10,43.02970235,52.57507678,29.08605516,24.74185732,24.04339187,47.25755124,17.02052504,41.20030306,10.2262072,13.30977172
2012/11,42.16278015,50.63706219,26.71361988,23.97715138,23.68095747,47.76275248,17.27670851,40.10412613,9.467578451,12.12877061
2012/12,42.92435823,53.20478853,27.21409166,25.21755398,24.16848976,48.58653484,19.71411322,43.13365423,9.470344549,11.75762457
2013/01,43.50718289,53.9044988,28.57077286,26.03957772,24.78768192,49.33831226,17.53219045,41.13400999,9.582703491,12.40066268
2013/02,42.85410952,52.58024471,26.97753844,26.1207818,24.32989826,47.64459667,16.18248255,38.67980963,9.20735627,12.34058
2013/03,42.30336422,53.17353187,25.75559189,23.28386334,21.88094489,47.82136144,16.70950775,38.65063756,8.754201708,10.37240916
2013/04,42.91218162,52.45033049,28.98422193,22.93568032,22.51211439,46.92655127,16.35867279,37.78173122,8.465324308,10.8718932
2013/05,42.80943373,51.58945852,25.40449368,24.60540158,22.14850507,47.09427505,16.49012367,38.60449571,9.272757211,11.87316864
2013/06,41.84605903,51.22078184,26.32803972,23.95530821,21.82410146,46.41374746,16.55369504,37.33200394,7.78879442,9.918353787
2013/07,43.37860304,52.54730214,29.4256713,26.3230159,24.0466304,49.02813508,18.33367555,41.29697331,9.345868972,15.42187462
2013/08,43.45360219,52.72513684,28.67343007,28.38399165,26.52116204,48.33450227,17.24250254,40.51078849,10.80908592,14.50634972
2013/09,42.60827938,51.75427984,26.99175258,25.82190751,23.37108801,49.55656767,17.3603985,38.28461759,9.216422981,12.68886169
2013/10,42.53084199,51.03466073,27.77300012,22.89380468,24.29709184,47.78037191,15.7474389,35.17766309,9.378152744,13.40327489
2013/11,41.39123317,49.67376768,24.50094911,22.19838482,23.1656367,46.51690588,14.92908053,34.0297823,8.131470952,9.653808032
2013/12,41.56839661,49.85316954,26.41977575,21.80489523,21.37238413,46.81942161,14.92064114,34.81457077,8.535175736,11.17632918
2014/01,40.6709773,49.7042966,24.36671733,20.81387822,21.55000793,45.70161729,12.92678451,35.49728141,7.225367733,10.92826084
2014/02,41.07980437,49.51294147,24.47932123,21.87964418,22.02441254,45.86279834,13.87291823,36.38011771,8.931918598,10.45926939
2014/03,40.96481872,50.12483228,25.84624036,21.14245611,20.31944109,45.87164883,14.61345948,35.83159913,8.701094476,10.66191439
2014/04,42.2643369,49.68652171,25.76815874,21.95076352,22.70725594,46.47416633,15.65093655,37.16608201,8.384917745,9.855597529
2014/05,42.20429862,49.40193588,26.06099035,23.23407331,24.14160106,46.31206581,16.16146271,37.76401399,8.015363886,10.93003861
2014/06,41.33774887,48.80126165,25.9572717,22.85317425,24.75560675,45.51920425,15.73214637,37.26126244,7.927817101,10.64061298
2014/07,41.85925398,49.617417,26.63407427,21.19327947,24.38721565,45.53498008,15.66087771,38.23869891,7.609482898,10.95020703
2014/08,41.79671138,49.70778091,27.52951132,23.01655176,24.16582204,46.5247874,16.18968396,38.06430659,8.488599754,12.16022084
2014/09,41.78907582,49.91822721,29.0387573,23.79663798,25.69455506,46.75405301,16.61541106,38.88629111,9.547477322,11.51786625
2014/10,42.37922626,49.91874268,27.4719852,22.0514315,22.54409139,45.89311166,16.34763266,37.75427129,9.060850881,10.65349269
2014/11,42.64651868,51.15099281,29.12372085,25.4099831,24.72346441,48.24926791,16.7776384,38.51771638,10.48357045,14.50176728
2014/12,43.43233683,50.39473315,31.7406658,26.31258637,25.58169901,49.39157125,14.83425273,40.70381175,11.6512493,14.45610042
2015/01,42.93614181,50.68207791,28.88579542,22.43059155,22.92643479,47.39526129,15.31096869,39.17031755,8.005631561,10.28812452
2015/02,42.64094246,50.4304399,27.69767067,23.39002118,24.25365461,46.54562803,17.05635497,40.16986201,8.865831435,12.79223688
2015/03,43.49592771,50.80802617,30.04400034,27.4488022,25.99586446,47.8795079,16.81100461,38.78579212,9.376309045,12.87975152
2015/04,42.84656488,50.48675612,28.38377376,25.31091322,24.61210246,46.53097467,16.68960416,39.05165181,9.822095248,12.12336609
2015/05,43.51129757,50.59157224,28.68079832,24.45087657,26.73128436,47.42952922,17.31834134,39.20054725,10.3131284,13.80333811
2015/06,43.76133427,51.02902182,30.15685366,24.71632123,26.79667842,48.03867134,18.62462897,40.76552425,11.61241998,13.95961279
2015/07,43.94478624,50.65350971,29.23953797,24.75319776,26.67018717,47.70456924,17.3657162,40.76035051,10.44760164,13.10744804
2015/08,43.20491212,49.73750432,29.22678504,24.6724099,26.48260311,45.96917821,16.4677691,38.40481041,9.76605947,12.93550277
2015/09,42.64211324,49.36302898,29.40398186,25.13647198,26.98690455,46.47918202,15.67952146,37.85857571,10.6482647,14.6682506
2015/10,43.45324482,50.26594574,29.57943823,25.19946965,26.15363718,46.47895086,16.58154013,39.34786412,9.691922494,13.46290334
2015/11,44.15327376,51.10814005,30.74006203,26.02737993,28.26749578,47.20211317,16.79523916,39.15647968,10.4342929,14.03271269
2015/12,44.62319244,50.68862577,31.66482905,25.99100722,27.25613097,47.18077293,16.32887953,39.22930899,10.29370722,14.78652262
2016/01,44.55710235,50.44365461,30.88042752,24.6244126,27.2113145,47.12133831,17.53010039,40.39235062,9.259927306,14.23795376
2016/02,43.80256978,49.32097046,30.26180872,25.78732123,28.37994213,46.8251652,15.56758616,38.01039395,9.442407319,13.04669001
2016/03,43.82482078,49.19327324,29.93316536,26.48062599,27.64816949,47.07898191,16.35218118,38.53489543,9.527761955,12.76721931
2016/04,43.57490314,49.17476926,29.31176572,25.44556144,28.1985467,46.76944031,16.47376265,38.85827018,10.25154464,13.09934021
2016/05,43.99264284,49.40797517,31.51727787,25.64994705,27.8078651,47.38715289,17.20853204,39.25636422,10.81275587,14.37991114
2016/06,44.30079793,50.31056606,32.00295361,28.59667451,30.89753648,47.98445607,18.2009286,39.52415779,11.44866342,14.1950089
2016/07,43.68158729,48.608727,30.25178726,27.34926723,27.35191456,47.17796907,15.36730978,37.69771801,10.22656677,12.87507925
2016/08,43.99948175,49.2312222,30.02518156,26.88820242,27.57074857,46.46999805,13.39247751,37.54029973,10.43832656,13.02145155
2016/09,42.25214376,47.33034364,29.30695303,26.23815856,27.54062678,46.71677793,14.01532332,37.2192642,9.28166451,11.96672727
2016/10,42.25251526,47.86724909,29.94735936,26.73955961,28.19813694,45.87793225,14.78190607,37.20832823,10.41706943,13.92643877
2016/11,42.63377232,47.48436717,30.40583245,25.30401138,27.83647587,45.82868773,13.54034915,35.97531802,10.08180518,14.12724998
2016/12,43.31697574,48.14637609,30.78672796,27.29249,29.16706781,46.49097869,13.49318195,36.40729319,9.256333273,13.40244545
2017/01,38.45840733,39.6514331,22.81915806,23.31931605,24.68618732,40.89951938,7.199471472,29.41397456,7.749805291,11.91687883
2017/02,39.93450568,43.35901848,24.8953037,22.39927733,27.11846026,44.5200314,10.57827157,33.33776133,8.700127033,12.26543114
2017/03,41.40773568,47.4897502,27.66284312,26.06493942,28.18084996,46.15369863,13.27917633,35.19962042,10.10137434,14.02773758
2017/04,42.07630792,48.182015,28.8391702,27.55591967,28.76987637,47.25891912,15.07549027,35.85348468,10.56392593,12.68294723
2017/05,42.17944954,49.04041502,30.06207073,27.18495857,28.69633621,47.25371066,15.29974961,37.45177832,11.22407457,14.19153139
2017/06,42.21185859,48.80518583,30.27653291,26.93789185,27.52864053,46.41241297,15.10380043,37.53056058,11.04197054,14.62043928
2017/07,42.74353974,49.69464098,31.72883409,28.73647172,29.8409076,46.97600903,14.91682407,37.13180782,10.48390111,14.58648804
2017/08,43.4773232,49.52529935,32.66882434,28.34863155,29.23593413,46.72456722,14.97611214,37.96418218,11.38894838,14.50550671
2017/09,43.79409218,49.91009614,32.4432139,29.90675243,30.80715017,47.2622553,14.75267267,39.06396087,12.50803332,15.33277669
2017/10,43.54877735,49.62083151,31.79810796,28.51740171,29.59771589,46.35574157,15.27189778,38.66406394,11.59942304,14.99841884
2017/11,43.29725464,49.45207903,32.80279135,27.27073819,30.9579955,47.92210356,15.1155064,39.3607004,11.95807316,14.73871789
2017/12,44.12432365,49.14894848,32.77829195,27.84477959,28.1333669,47.53649867,13.50071731,38.89227161,11.61750759,15.2077509
2018/01,42.71992281,48.00297895,30.33793618,24.70435253,28.38933093,45.44319831,12.29733815,36.70055321,10.40484204,14.5285799
2018/02,42.42872842,47.5060373,27.04815738,23.20701908,25.22553535,45.68616616,12.34855611,37.40778772,9.58174229,12.54458686
2018/03,42.22300677,47.43942395,28.76034659,23.90372986,25.61636863,46.06560323,13.20475744,37.59241732,9.487737727,14.30502123
2018/04,42.9539496,48.32845258,29.10141457,26.20476322,24.90727775,46.17888826,15.1217695,39.9967131,10.53856653,13.09774483
2018/05,43.68974034,49.14002593,30.82332137,26.87106931,28.34260729,48.34588505,15.24342709,40.34196287,10.17854343,13.39152436
2018/06,42.67347368,49.28503185,30.04624831,26.41137523,28.31190583,47.58228394,16.26461534,41.49381978,10.33622523,13.10636389
2018/07,44.76607044,55.79343768,35.23409982,28.88409952,30.05876895,50.96220892,26.82471639,49.28360503,11.34306139,14.81665132
2018/08,45.74253831,55.08703226,35.39582827,29.52239698,30.68803376,51.09240026,24.15093032,48.11988132,11.2633287,16.36051411
2018/09,45.25366601,54.32931556,32.99922647,28.65073312,28.59671477,50.13294955,22.23015156,47.17480413,11.11473264,13.49713702
2018/10,45.8059347,54.84826927,34.33445836,29.90356751,30.48129022,50.3685258,22.09885446,46.40116028,12.25885196,15.50732216
2018/11,45.07488636,54.07024837,33.60979247,29.59943563,29.90989052,49.92707154,21.69720244,45.26024385,11.13746368,14.55231773
2018/12,46.46361726,58.23850154,38.27124918,31.05093179,32.08883176,52.08152015,27.40282077,52.22162005,13.30573456,17.30192048
2019/01,47.35823299,56.72552757,36.29169665,31.4746427,31.60843699,52.08917008,26.50764816,51.15380056,11.77909306,15.93115453
2019/02,47.90498208,58.82778145,37.92243222,33.26366695,30.82194154,52.83710624,28.4000227,52.88313421,12.9965647,16.84796982
2019/03,47.90362541,57.30331202,38.12036671,33.48547198,32.0720585,52.09173723,24.35667107,51.53918482,12.50565418,17.28908226
2019/04,47.25643918,56.38545476,37.56270177,31.92994501,31.93158814,52.02654413,24.03752392,49.3802465,11.78828512,15.70907079
2019/05,46.52010151,54.93472565,36.46236983,33.53407099,32.66938312,51.3524432,23.22403397,46.30043098,11.62280494,16.9815953
2019/06,47.49533902,55.34015329,37.00466745,30.47772995,29.88981999,50.41418916,21.3836358,45.08888826,11.01676283,16.35251224
2019/07,47.37129362,55.14355988,35.53527696,29.56260766,29.58897697,49.97390611,22.25348614,44.01877449,11.1916206,14.15104557
2019/08,46.98323888,54.19766678,35.57061601,29.93128697,31.46972353,50.19454367,22.57315342,45.03501251,11.64146372,15.76782673
2019/09,47.63531279,56.2332218,36.95789181,28.8353792,32.61178954,51.14460538,24.21878162,47.34447004,11.88816044,16.67630941
2019/10,48.12514512,54.35114289,35.77854111,29.78013025,31.04827201,49.60477561,23.0594689,46.47954561,11.35680942,15.66292127
2019/11,47.82121706,54.88461897,36.11875799,30.79589479,31.49128502,50.3550821,21.07744989,45.85802517,11.28035008,15.64826199
2019/12,47.18013372,55.33735677,37.21724551,28.92102406,31.34709731,50.66936408,20.92042752,45.73178798,10.60135214,15.3179976
2020/01,47.95925793,55.12860272,37.46751752,31.93773497,31.30532912,50.97997358,20.2885453,45.9374317,12.03248295,17.20887767
2020/02,46.99940474,55.07516594,37.31945493,29.45639528,31.27337155,50.37099042,20.88409931,44.68351969,11.62181811,17.39543642
2020/03,46.6152313,53.1185203,36.13151299,30.26488626,32.58195348,50.01279433,18.90116438,43.12654353,11.75610987,17.06794034
2020/04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
