Periodo,CONS,CONS_BYS_NAC,CONS_BIE_NAC,CONS_SERV_NAC,CONS_M,ISBS_MAY,ISBS_MEN,IIT_SERV_TOT,IIT_SERV_TRANSP,IIT_SERV_MED_MAS,IIT_SERV_INMOB,IIT_SERV_PROF,IIT_SERV_APOY,IIT_SERV_EDUC,IIT_SERV_SALUD,IIT_SERV_CULT,IIT_SERV_ALOJ,PROD_VEH_TOT,PROD_AUT,PROD_CAM,VENTA_AUTOS,M_BC_TOT,M_BC_NO_PETR,ANTAD,GASOLINAS
2001/01,78.96146927,81.86313284,89.80271346,74.07497705,54.11955765,,,,,,,,,,,,,158515,109865,48650,57721,1602.21752,1379.002113,56.92836693,538.6802098
2001/02,79.12474089,81.76321475,89.30669227,74.22967253,54.2879284,,,,,,,,,,,,,147414,102438,44976,56082,1536.759203,1421.432361,47.96303601,541.641594
2001/03,79.43895434,82.03186083,89.43048519,74.52855142,55.49147389,,,,,,,,,,,,,166713,114880,51833,55398,1700.878585,1449.563601,52.30834459,553.5207025
2001/04,79.2448994,82.24683687,89.85453084,74.37115949,51.5664423,,,,,,,,,,,,,144761,95326,49435,41801,1610.987257,1334.462901,55.27700867,535.7059472
2001/05,79.22847956,82.14811454,89.72039381,74.3777441,53.32910322,,,,,,,,,,,,,162290,104885,57405,47976,1723.929257,1386.589398,56.36298509,562.6245855
2001/06,80.59182044,83.31124524,91.77579782,74.64721018,55.36529026,,,,,,,,,,,,,163618,105579,58039,50977,1603.941138,1429.491238,55.16985237,557.2329168
2001/07,79.39050378,82.24477905,89.53572627,74.75066658,53.17123318,,,,,,,,,,,,,132450,86064,46386,54468,1552.347911,1435.146622,64.20122914,543.749784
2001/08,80.00518722,82.77417981,90.69169454,74.73521824,55.68347647,,,,,,,,,,,,,155249,100271,54978,61274,1684.67942,1488.637313,57.22730792,557.7528086
2001/09,80.31351938,82.96645055,91.31188544,74.45736848,55.2770143,,,,,,,,,,,,,156837,100340,56497,50387,1719.766942,1518.369027,56.19780802,524.2569322
2001/10,79.99403401,82.83050933,91.16469853,74.2781319,55.41866692,,,,,,,,,,,,,175165,107390,67775,52460,1702.938872,1492.147227,54.41397949,562.5096581
2001/11,80.1333001,82.75329333,91.12482028,74.27633574,56.76793097,,,,,,,,,,,,,165804,103733,62071,59862,1618.762667,1496.677189,56.36025767,559.7483791
2001/12,80.50246285,82.91120527,91.27302487,74.29610969,58.15867681,,,,,,,,,,,,,117978,78223,39755,78535,1610.145947,1530.586899,88.83828412,583.4856961
2002/01,79.6396687,82.63819793,91.06890154,74.17667358,54.8864849,,,,,,,,,,,,,151817,98202,53615,69891,1574.111808,1469.860375,57.95307753,555.7099439
2002/02,79.70123434,82.41235544,91.07213839,73.81413356,54.30205516,,,,,,,,,,,,,145627,94503,51124,59266,1625.324578,1479.434383,47.72322083,550.7890115
2002/03,80.83425832,83.4042089,92.76581856,74.17988291,57.25021432,,,,,,,,,,,,,152390,90899,61491,54256,1666.694022,1575.651979,55.81300368,545.0494449
2002/04,82.00856575,84.24963217,93.43294436,74.67602838,60.98131021,,,,,,,,,,,,,171128,110482,60646,55916,1814.995366,1664.962431,52.9000973,563.9772688
2002/05,81.11045756,83.44824525,92.1231278,74.67854393,60.29629798,,,,,,,,,,,,,171360,107903,63457,56429,1851.616728,1692.534989,57.32115584,576.723353
2002/06,81.3412004,83.62560111,92.15551444,74.81012994,59.36091617,,,,,,,,,,,,,164194,103534,60660,52977,1752.192752,1648.693736,56.16290971,541.7437916
2002/07,81.34195334,83.91111451,92.99174388,74.6646201,58.27157135,,,,,,,,,,,,,141507,83940,57567,57861,1792.394063,1631.044093,63.75182053,574.3478717
2002/08,81.51812424,83.90332019,92.70156512,74.92860302,59.79441066,,,,,,,,,,,,,162781,104969,57812,60102,1803.016495,1649.762824,58.60076331,571.0390494
2002/09,81.24193061,83.80329254,92.48573296,75.07067528,57.65384729,,,,,,,,,,,,,147383,94059,53324,50276,1719.913157,1613.303269,55.97301679,542.9138009
2002/10,81.76020364,84.26222602,92.80484525,75.47918276,60.03835923,,,,,,,,,,,,,171081,108075,63006,60175,1857.133039,1733.137858,54.79487735,576.2018751
2002/11,80.86966081,83.4181574,91.37948538,75.34033542,58.30543427,,,,,,,,,,,,,145027,91014,54013,56821,1827.249263,1653.841842,59.34735133,572.1030616
2002/12,80.84847245,83.47069274,91.2657466,75.47682406,56.25795985,,,,,,,,,,,,,90668,52212,38456,77398,1787.776219,1598.877871,91.50343264,625.6314948
2003/01,82.20759597,84.03807374,92.35062492,75.71674228,69.88860315,,,,,,,,,,,,,142424,89679,52745,63143,1860.184795,1687.716495,61.77798065,582.0541877
2003/02,82.5155003,84.6877946,93.47147046,75.9099613,62.38246844,,,,,,,,,,,,,131872,81174,50698,57907,1799.693291,1597.570475,50.15710509,590.9978052
2003/03,82.16041358,84.34133832,92.67566803,75.91686519,62.16289787,,,,,,,,,,,,,134251,80687,53564,55090,1773.862972,1589.411135,56.53857273,579.777263
2003/04,82.61393384,84.6141954,92.63386235,76.25985148,64.64475424,,,,,,,,,,,,,124831,70341,54490,50886,1762.702513,1668.87299,57.18500518,603.3238502
2003/05,82.01413844,84.43250956,92.20548088,76.49815574,59.63458371,,,,,,,,,,,,,148085,87106,60979,50618,1640.089523,1551.098466,61.56292137,608.3853626
2003/06,82.56935654,84.94529228,93.18542274,76.56600494,59.33902493,,,,,,,,,,,,,145298,89335,55963,52794,1733.387186,1573.450996,58.63407774,587.5260016
2003/07,82.64643261,84.8784971,92.71887772,76.84175193,62.51651841,,,,,,,,,,,,,117643,69600,48043,60019,1773.009003,1668.291534,66.49314882,611.3256881
2003/08,82.54649941,84.79391237,92.70409375,76.79265171,62.00420413,,,,,,,,,,,,,129466,71120,58346,55400,1770.974037,1658.965892,64.51944041,583.7900609
2003/09,83.0941051,85.4024158,93.37676356,77.28088351,61.99127094,,,,,,,,,,,,,131977,71415,60562,50197,1797.459096,1695.180974,59.61126288,596.8012899
2003/10,83.20321431,85.56718288,93.31496531,77.9369124,63.07563623,,,,,,,,,,,,,146763,80147,66616,53740,1864.833151,1736.381482,59.12367266,608.2318818
2003/11,83.95386222,86.40438019,94.19149871,78.41275262,62.69581651,,,,,,,,,,,,,125551,69649,55902,56204,1827.934222,1699.424899,64.62926559,591.2458014
2003/12,85.08419583,87.30030689,95.11107127,79.24071593,63.54630549,,,,,,,,,,,,,99351,53056,46295,85821,1846.421225,1750.435302,96.44461801,674.4873643
2004/01,83.51297605,86.62527798,93.91741028,79.13586562,57.30396448,,,,,,,,,,,,,120516,69219,51297,62348,1709.546985,1490.536154,67.21444295,610.2985175
2004/02,84.86375556,87.32545277,95.27738032,79.19176253,63.16747828,,,,,,,,,,,,,121762,68748,53014,59534,1867.78404,1745.517877,56.87815717,602.4512646
2004/03,86.18260932,88.31010419,96.86468656,79.61906126,66.72181617,,,,,,,,,,,,,140700,81714,58986,64665,2009.587367,1838.201998,58.85665421,641.4881853
2004/04,85.70735866,87.84151004,95.61714254,79.89640599,66.27919309,,,,,,,,,,,,,124642,70141,54501,54469,2012.81391,1832.200821,62.50321066,633.4302168
2004/05,86.25814853,88.07007208,96.16558394,79.78391277,69.39287909,,,,,,,,,,,,,128496,71651,56845,54556,2153.390777,1918.713639,66.98045845,619.7470951
2004/06,86.70436706,88.65297861,96.65546217,80.39637386,67.43888869,,,,,,,,,,,,,145978,86787,59191,53828,2109.484567,1897.098753,63.50070619,646.250444
2004/07,87.25521542,89.28204516,97.44624718,81.03815857,68.32808213,,,,,,,,,,,,,117113,75459,41654,57248,2070.541389,1886.456951,73.07597055,641.3920983
2004/08,87.40503552,89.1981351,97.21969341,81.06497713,71.08947436,,,,,,,,,,,,,145060,84747,60313,56621,2152.187123,1976.574969,69.68099564,621.284727
2004/09,87.32983791,89.26340299,96.99340814,81.35617109,71.14469951,,,,,,,,,,,,,142600,86090,56510,55223,2201.551473,1956.458772,66.76461443,634.4677726
2004/10,86.95480684,88.93596644,96.60117028,81.50030728,70.31289884,,,,,,,,,,,,,147949,88052,59897,59436,2062.632885,1931.063918,67.99222356,621.7555754
2004/11,89.15814097,90.77116119,99.41570402,81.79909559,74.34549873,,,,,,,,,,,,,120057,61799,58258,64522,2349.985336,2039.286075,68.70090933,656.7179153
2004/12,89.03701109,90.36845886,98.61163309,81.94448474,74.03999215,,,,,,,,,,,,,107297,58906,48391,99307,2444.776331,2016.433199,107.4393045,714.2147833
2005/01,88.73928081,90.75469742,99.5187079,81.78631364,73.3914112,,,,,,,,,,,,,97025,57161,39864,62663,2312.179707,1995.375059,74.27195946,626.8233792
2005/02,88.64114994,90.21155697,98.36986989,81.92800039,74.49818717,,,,,,,,,,,,,131553,77874,53679,58211,2449.395627,2091.909587,59.72206503,653.2182317
2005/03,88.25292393,89.87355814,97.83548668,81.84550703,74.05421893,,,,,,,,,,,,,120039,76483,43556,56867,2487.118522,2117.864535,66.86115918,675.7231372
2005/04,88.84964801,90.25162977,98.62351708,81.60143972,75.12430491,,,,,,,,,,,,,141059,85547,55512,53857,2583.264161,2154.350432,67.12844825,660.0872129
2005/05,89.11897533,90.66096221,99.68443779,81.53691947,74.36366102,,,,,,,,,,,,,136441,84570,51871,52960,2425.002457,2133.823818,71.40116871,659.0240951
2005/06,88.34376498,89.43868672,97.02751827,81.69875926,77.51671631,,,,,,,,,,,,,133478,81763,51715,52832,2548.180916,2237.806873,69.34277116,681.3181946
2005/07,89.09494793,90.27766374,99.01984127,81.52835474,78.1157612,,,,,,,,,,,,,102788,67479,35309,53187,2651.857151,2221.965584,80.96817537,647.6305443
2005/08,89.52369615,91.20625193,100.4246833,81.82494939,74.64383107,,,,,,,,,,,,,155642,102857,52785,57989,2485.892978,2071.999852,75.1857943,681.6854106
2005/09,90.2082738,91.77929175,101.2464017,82.13556215,76.90998294,,,,,,,,,,,,,152128,98936,53192,57172,2608.843632,2166.08323,73.1072528,684.8562965
2005/10,89.43872779,90.96298538,99.94943251,82.01474938,77.68921842,,,,,,,,,,,,,175474,108556,66918,54798,2990.142492,2220.873414,74.1795159,656.2974001
2005/11,89.83159507,91.33212845,100.2534148,81.94113261,77.76990383,,,,,,,,,,,,,180907,115272,65635,60826,2933.148528,2207.03243,74.4030848,698.2700471
2005/12,90.07997684,90.47388417,98.07536401,82.64640714,82.1809603,,,,,,,,,,,,,139960,96325,43635,92648,2958.866587,2322.794991,116.6790846,747.4340691
2006/01,91.37438953,92.58062125,101.8338053,83.21310813,82.87782146,,,,,,,,,,,,,160681,109793,50888,60362,2825.783315,2334.701445,83.96550949,681.8698568
2006/02,91.86275938,92.76522176,101.7668884,83.67784357,83.50422169,,,,,,,,,,,,,172343,114968,57375,53643,2994.202169,2387.236193,66.37168282,699.4089764
2006/03,91.28732986,92.40612907,100.6059856,84.18714256,80.77933475,,,,,,,,,,,,,199221,134432,64789,58649,3008.273518,2305.122598,74.15911664,719.0738854
2006/04,92.61695802,93.83413326,102.2509242,84.94777954,81.33504943,,,,,,,,,,,,,137902,95008,42894,46777,2989.730263,2341.052652,80.79101908,690.712425
2006/05,92.93086508,93.81147567,102.287043,85.32827627,84.5787892,,,,,,,,,,,,,178187,119500,58687,52232,3178.564475,2451.453483,82.56523758,729.2382589
2006/06,93.0462607,94.01265102,102.6394762,85.44473622,82.19438613,,,,,,,,,,,,,200831,131918,68913,51554,3044.153228,2361.574825,80.57653408,725.7454482
2006/07,92.71766575,93.87115639,102.1929953,85.40066355,82.19917847,,,,,,,,,,,,,125657,88570,37087,49241,3104.626945,2400.401595,92.15261543,702.343219
2006/08,92.89390509,93.77032063,101.4528534,85.8637201,85.3743477,,,,,,,,,,,,,186769,118131,68638,54826,3237.427291,2458.228435,86.91004193,732.6140704
2006/09,93.42066689,94.27950863,102.3915329,86.01475689,87.21060929,,,,,,,,,,,,,172278,117480,54798,53949,3211.420859,2549.829712,84.55996743,721.8033818
2006/10,93.39858409,93.99012459,102.0251412,85.9586113,89.05475528,,,,,,,,,,,,,188210,119069,69141,56527,3067.126919,2592.956791,84.07162403,709.8974078
2006/11,93.97315056,94.28336227,102.1350036,86.0060057,93.5679109,,,,,,,,,,,,,201599,132641,68958,59339,3126.940292,2778.456803,86.4900443,740.294102
2006/12,93.61347971,93.86986221,101.7366391,85.89977909,86.32846985,,,,,,,,,,,,,135674,89383,46291,83865,3101.838694,2610.513119,134.3365143,778.1644382
2007/01,93.47588195,94.70117318,101.8940061,87.40089042,84.28518398,,,,,,,,,,,,,139261,106480,32781,60310,3285.869729,2415.819042,92.29825728,726.1643135
2007/02,94.37536477,95.2481621,103.2567806,87.08731426,85.47560591,,,,,,,,,,,,,156704,110331,46373,50701,3224.268426,2577.721819,74.33263481,737.3631266
2007/03,95.05904197,95.74733234,104.0300637,87.34461402,88.29180618,,,,,,,,,,,,,175563,113259,62304,55496,3317.354771,2654.956818,84.18855842,765.4571922
2007/04,95.42612222,96.09519052,103.9163672,87.81287306,88.36856726,,,,,,,,,,,,,153375,100052,53323,43476,3445.664048,2699.4899,87.01229325,728.242186
2007/05,95.25516856,96.17087216,104.622982,87.82967421,86.86839252,,,,,,,,,,,,,183863,119664,64199,50362,3591.142071,2668.653766,89.35840583,772.9926533
2007/06,95.84158873,96.29064364,104.9565106,87.88204283,89.93591919,,,,,,,,,,,,,197839,130126,67713,47486,4033.500686,2731.776028,89.88885946,774.6475739
2007/07,94.83622918,96.12442601,104.0605926,87.8879767,82.74531303,,,,,,,,,,,,,155326,105117,50209,49545,3522.14969,2551.301799,99.02061556,747.4370285
2007/08,95.83686935,96.63650964,105.045638,88.15710739,89.25991063,,,,,,,,,,,,,221913,145257,76656,53035,3546.715242,2754.052895,94.56907294,770.3076302
2007/09,95.46978877,96.40111435,104.4611549,88.13257515,89.7633508,,,,,,,,,,,,,185776,129854,55922,49103,3748.273815,2772.085934,94.3429012,733.7197169
2007/10,96.08620886,97.33539485,105.5961361,88.76584268,86.62447212,,,,,,,,,,,,,205259,139440,65819,54735,3668.580171,2690.889687,90.68194784,779.5922331
2007/11,94.89341456,95.76834181,102.170595,89.03939735,90.05718286,,,,,,,,,,,,,190881,129908,60973,54094,3634.103626,2782.916737,94.62099725,779.0382187
2007/12,93.83172656,93.69911777,98.5207623,88.93287733,90.79675995,,,,,,,,,,,,,131210,87177,44033,73075,3999.63354,2743.999979,146.1712901,820.76894
2008/01,95.91365414,96.50229252,103.7979256,89.0333352,92.37026396,92.25405494,99.34507837,101.0023591,91.81105901,98.45507307,137.4477728,120.6629011,88.59151843,100.0179884,130.5158705,118.350313,109.3324767,172335,107852,64483,56498,4165.256601,2903.40649,99.68147399,766.0224958
2008/02,96.9607282,97.478746,105.4250111,89.43470842,90.89378825,93.3781575,98.87407566,101.2722106,91.52805279,98.37279741,156.9108252,121.3787723,90.44818795,103.0437474,116.8133501,128.8141869,110.1047632,180177,110024,70153,49996,4200.908156,2900.276143,83.48942417,785.1791347
2008/03,96.32411295,96.99570734,104.1766846,89.60497228,90.84111308,93.36522143,98.14124425,102.0314177,93.73738305,98.61676169,158.6343396,130.8067743,90.76480397,104.0335607,119.2161219,125.7884848,108.203655,156980,90050,66930,45615,3933.855696,2828.215795,95.29358935,774.590529
2008/04,96.51668613,97.51147466,105.2547774,89.23876759,84.82695734,98.94450072,99.26010312,102.615662,93.37013923,99.66994603,145.5147044,113.3445759,91.55218938,104.0135309,115.5747369,121.7955302,107.8714635,194447,114095,80352,46956,4092.562851,2728.497442,89.63514697,797.2139447
2008/05,97.32916732,98.2533575,106.0439149,90.84622146,88.96040218,97.93394654,97.6321889,101.4849467,93.26465215,94.4032549,150.6720261,112.1590771,92.12487709,105.3756628,117.5607858,134.3835156,108.6607634,184284,116312,67972,49940,3998.476065,2730.234001,97.91763005,812.8537346
2008/06,97.74784365,98.41334024,106.3138948,91.00997975,89.67993863,98.96001002,98.71689295,101.9545339,91.22962093,102.5715174,132.1413986,109.7846419,92.41112676,109.9659217,119.9814138,127.0227224,107.2713748,202725,131652,71073,47545,4155.220645,2823.149803,96.67354805,788.3313471
2008/07,97.22498577,97.87328817,106.2220926,89.02131696,92.01194838,98.33329691,98.23040497,100.6952928,91.00168963,98.4207803,128.5683087,115.1842929,91.11109426,103.6545645,114.7976262,120.9020247,106.183905,150649,106159,44490,48990,4105.835541,2891.152188,102.5021227,810.6325198
2008/08,95.9213815,97.00991484,104.9553756,88.92812895,87.24564187,95.7494725,96.99563771,100.4574031,90.92815454,96.98582913,130.7988559,115.1525531,91.09242869,98.84025044,119.5729921,115.7507146,106.289099,210549,137773,72776,48238,4550.301839,2712.265852,102.5656684,782.6211723
2008/09,95.2826426,96.36774336,103.8733403,88.71676228,86.63171309,95.97370024,96.53439198,99.90804502,89.34289469,99.32374183,120.8351236,114.832532,90.30821299,104.5503108,114.8417475,116.8878217,105.826988,195268,130840,64428,44438,4077.907611,2649.965672,95.08226639,789.2980578
2008/10,93.89686618,95.2929592,102.5429798,87.78684439,83.8165126,97.20749905,96.32638379,99.86306972,88.91430275,96.16201806,132.3513842,114.4676298,90.5482195,102.722258,110.7870921,120.4075798,103.9780717,220123,149080,71043,47242,3807.997437,2551.13581,93.44241464,793.3447289
2008/11,92.98229941,95.15688696,101.7788687,87.83404028,78.06712557,93.04466716,95.41158807,98.12626506,88.07731321,95.32532302,129.5751698,110.845938,89.402644,103.8064217,119.4563352,114.8336434,103.0923,175739,114939,60800,44323,3899.360829,2291.725189,104.0330915,767.9498215
2008/12,91.53320262,92.78263187,97.4715034,88.36371595,76.66308777,90.76764578,95.22025258,102.0659875,90.21833573,99.49940215,128.8729854,117.8429552,104.8137201,104.9761666,117.347275,116.2247118,103.7285806,127244,79137,48107,59288,3068.300257,2218.53517,139.6836238,851.2689115
2009/01,88.19874978,90.52289563,92.5102519,88.41333255,67.61997735,89.58445572,95.60097072,94.82605553,87.41064749,91.56413998,120.7923868,111.4553073,87.03965485,92.86261358,108.8228141,118.3126693,104.4747908,84749,49433,35316,40439,2368.841546,1920.804053,101.855131,773.5621085
2009/02,89.72953756,91.67558737,94.52161595,88.54854507,69.34646872,90.30105816,95.31555869,94.24231824,86.42722902,89.18059594,115.6043545,113.2873284,86.49827005,94.02231438,100.5476522,113.8099702,103.4898174,109961,69123,40838,35711,2662.268051,2028.915923,82.85945484,785.414254
2009/03,89.77785337,91.91917618,95.37970608,88.24078855,68.92404996,88.96866676,96.69651838,94.75427585,83.87227431,93.29130142,121.01851,122.899075,82.72251052,93.55309223,103.569152,114.9995745,105.5336417,105977,63696,42281,37611,2606.078516,1959.772041,93.0077349,778.3038514
2009/04,89.37467292,91.36809798,95.21756347,87.06515284,69.54352763,88.1355566,94.4697094,93.02315915,81.9829674,91.09522788,123.2149234,109.2463781,87.76507292,95.02865259,104.8888163,111.9428738,96.95068814,103864,67818,36046,29263,2469.632506,1916.155716,95.39850456,789.5602544
2009/05,86.41270396,88.44387693,92.6923197,84.68217761,66.94405939,85.6893599,93.00547319,89.68742184,76.26592212,91.04645987,125.0433011,100.533924,85.07780976,97.54308887,101.8014309,100.421331,87.34492626,111025,87148,23877,30364,2376.708407,1854.744036,99.13859159,752.2714823
2009/06,88.62323867,90.31563824,93.2227655,88.03842373,70.52199219,87.89013087,93.72467662,92.12713702,83.04169297,91.04407549,122.9877074,109.0753301,85.4471456,96.87169525,103.0045455,106.1823356,95.54883478,105468,88183,17285,33221,2684.739253,1908.017577,94.26336967,816.1891572
