Periodo,CONS,CONS_BYS_NAC,CONS_BIE_NAC,CONS_SERV_NAC,CONS_M,ISBS_MAY,ISBS_MEN,IIT_SERV_TOT,IIT_SERV_TRANSP,IIT_SERV_MED_MAS,IIT_SERV_INMOB,IIT_SERV_PROF,IIT_SERV_APOY,IIT_SERV_EDUC,IIT_SERV_SALUD,IIT_SERV_CULT,IIT_SERV_ALOJ,PROD_VEH_TOT,PROD_AUT,PROD_CAM,VENTA_AUTOS,M_BC_TOT,M_BC_NO_PETR,ANTAD,GASOLINAS
2009/07,89.93362401,92.11064697,95.03636581,88.90827974,70.8035776,88.29382955,94.07037009,93.34973425,83.65012382,92.26824702,119.1036238,104.31558,84.70262086,95.8545953,102.9643467,109.3408886,98.83909722,113569,76949,36620,33651,2838.112154,1944.726552,103.8276385,810.0157394
2009/08,90.91420211,92.9119864,95.89006931,89.71972343,73.97938808,88.46345585,93.83174377,93.02459766,83.54189923,91.85678794,119.4966904,101.3407245,83.00808619,95.86288126,104.7009908,110.0105175,101.7881174,139694,81427,58267,34027,2795.490914,1999.294974,105.6090442,780.1841248
2009/09,90.20794078,92.55095546,95.78331796,89.25285311,71.38745139,87.37350892,93.54285878,93.28642455,83.53902653,89.39738105,121.2841841,103.1335881,86.30728829,99.00572318,104.3555753,110.5766788,98.92193198,150916,93595,57321,34330,2856.837385,1970.173023,96.71909616,783.1876046
2009/10,91.19781149,93.62648425,97.80696158,89.1730599,72.57889526,87.75625421,93.20429298,92.91312787,84.5151133,92.20935277,112.3431715,105.1454761,81.49302891,91.57042374,101.3459399,109.0813417,98.6598851,190630,122717,67913,40998,2722.691507,1994.128812,98.18207141,799.9986503
2009/11,91.92453723,93.92775909,98.40485434,88.87359741,77.41151079,88.78014673,93.52685369,89.82714122,84.23406432,89.69904213,101.7409521,88.135387,83.74523477,90.38148869,104.0232849,110.3506844,99.58938589,184361,112263,72098,37191,3054.173424,2140.133837,103.9719837,778.3488488
2009/12,93.6950841,94.97726691,101.211477,89.02028091,80.44273513,89.0201409,94.27217142,93.44819082,87.60991906,92.1042712,104.6052758,99.48881987,93.20188804,95.71081002,101.4580623,104.6552802,98.5127498,158972,97562,61410,52321,3327.313419,2204.479426,150.3735836,869.6103418
2010/01,90.40374339,91.59178057,93.85215,89.11134216,80.6537186,89.7970041,93.44137629,92.9779247,85.45725977,94.12521525,104.4499001,97.51239648,86.23200358,97.91431483,99.22705654,107.0834627,98.02378108,171504,101902,69602,38703,3320.406319,2216.35758,106.3821347,755.2222667
2010/02,92.44303639,93.44806534,97.54529095,89.21149615,80.51743275,90.66585493,93.79785712,93.32310506,86.32288107,95.38210395,119.1527925,95.1312516,84.6947033,96.3174358,98.5790962,102.983143,97.9339265,172338,106567,65771,36930,3183.105692,2251.463589,85.83928336,795.5373309
2010/03,92.98347287,94.00561212,97.97595464,89.89679546,80.21348779,91.94338586,94.68770409,93.55988543,88.90336568,94.47895342,110.2352191,101.4530692,85.11880328,98.55860556,100.3953288,106.522452,97.81399862,196198,119134,77064,39342,3343.420965,2324.310765,96.40090402,832.4167194
2010/04,92.16196938,93.7866643,97.35776027,89.92763913,77.68354871,93.95878439,93.68643393,92.3918492,87.8208059,93.75278171,100.4071571,99.29522637,84.91699323,97.83890181,93.99444883,107.3624896,96.35466867,176239,108744,67495,36608,3473.044976,2306.032459,95.69953084,795.6812004
2010/05,93.28414342,94.29194979,98.87995093,90.14656329,84.26832068,93.99044424,94.59649948,93.66445478,88.28152999,95.4280373,102.2570167,98.98047373,84.8860582,96.44039633,98.19554678,111.612833,97.37726023,185310,113880,71430,37478,3715.557257,2508.739999,106.8502834,801.0885846
2010/06,93.05932422,94.42832632,98.79649221,90.52776715,78.49784193,92.73251693,94.06996788,93.5178131,88.48413102,94.77521694,103.1117685,93.77407451,85.32477747,103.7207627,97.68849953,107.8354857,96.60287739,213334,135741,77593,37093,3200.72899,2317.123211,100.1784911,822.5067298
2010/07,92.74126838,94.29404118,98.1441887,90.17385466,79.47678049,93.0908716,94.43255235,93.03700924,86.6747479,94.14266423,105.5292524,93.23649873,87.66043652,100.9654602,96.30187319,107.2718573,96.42431971,186405,124584,61821,38947,3220.78103,2312.454831,110.8045136,799.5532126
2010/08,93.08266886,94.60306653,99.01211419,90.11387455,79.61707173,93.85417338,95.39254772,93.72194451,91.65526296,94.48813853,101.9803378,94.56465151,86.03006293,98.77201054,92.92119359,108.4868898,95.84636612,211722,131151,80571,41498,3356.617708,2358.350278,109.4026941,791.4059194
2010/09,93.83956997,95.58088755,100.7668711,90.26193733,80.04354089,93.9390046,94.69628094,93.98140808,93.0517713,92.9038705,96.1333303,96.69379039,86.30293422,97.63038387,94.4224569,110.31409,95.17329368,204054,126065,77989,40723,3273.493588,2407.206415,102.036265,785.6071943
2010/10,93.45075166,94.83729803,98.71240432,90.65403427,83.23295279,94.04095924,94.80452989,94.8500978,93.8613855,94.51897488,92.83354769,94.69096578,87.66754584,100.5255283,94.83747788,107.043337,96.37843452,228482,147139,81343,45817,3707.155893,2535.620931,107.0309673,783.297703
2010/11,94.58774095,95.96918747,100.2763953,90.8872094,83.3157345,93.58718058,91.92227187,94.61700049,94.68529999,97.25492601,92.03520248,101.3437123,87.79981153,97.56618675,94.08028885,106.8967398,94.86885114,215991,140222,75769,46617,3602.688038,2512.810163,105.0515221,808.6876225
2010/12,95.08233364,96.79245034,103.316675,90.77051736,79.60006909,93.15941573,94.82165402,93.85153125,95.03696527,96.12112801,91.19244238,97.60362837,88.15657772,98.11660538,94.11630299,106.0048943,95.09468933,178643,113838,64805,63999,3942.373614,2459.562358,159.8775322,861.4468761
2011/01,92.6750569,93.85710814,96.34948637,91.03401856,82.60363113,94.51472382,96.41848963,94.68223593,94.88192102,96.01681555,96.10603081,97.98643818,88.36957987,97.52997212,91.86643188,102.7519256,95.27004958,207790,134247,73543,45438,4192.711528,2579.386946,113.2684056,756.2534255
2011/02,94.59297343,95.64817418,99.93864517,91.29396689,82.5945662,93.16276873,93.33914462,94.10431664,95.65489868,93.34501654,95.87658974,96.60243059,88.20567648,98.8220558,92.12036399,109.586555,94.40114796,203497,130698,72799,43027,4238.57626,2588.920343,90.5034157,794.3806278
2011/03,95.24439189,96.50191945,101.2918639,91.50429118,82.50972152,93.5233333,94.52077502,93.44816242,95.74350964,92.58076966,88.85010518,95.7679556,90.12233949,99.84122519,89.53789317,103.284737,94.50241206,255331,161290,94041,46501,4065.052963,2630.803516,99.73200237,815.4993977
2011/04,95.60675212,96.91818103,101.2887183,92.31527365,82.8000804,91.47228931,95.31205726,95.05626874,95.90148747,95.14849511,89.46746116,98.40436394,91.03551611,100.0094275,90.59320171,107.7909272,94.6414082,167641,98526,69115,40916,4013.547877,2669.61138,108.9760254,812.4082031
2011/05,95.8906841,96.92316007,101.7437159,92.54021014,86.08894113,92.83794725,95.50908308,94.8974586,97.00611513,93.75931163,89.01393491,102.7995017,89.23317765,98.75618471,92.64091291,113.0924584,94.79614111,232729,153075,79654,44711,4491.204375,2746.172725,108.6620534,794.7884698
2011/06,96.01810245,97.05248827,101.6401547,92.83936354,85.61904199,93.91299755,95.59380757,94.7234538,97.93824623,91.83874883,87.76053394,98.52658636,90.86008458,97.49669879,91.02516642,108.3103684,94.74988059,246037,155185,90852,44785,4453.637024,2710.47209,106.7003372,814.7060469
2011/07,96.48742197,97.8808975,102.2244485,93.38271262,84.86495946,92.29440588,94.78297379,95.28557779,96.46637991,92.9021152,88.48840684,98.43302681,91.39793941,97.09338734,92.16192822,103.2176197,95.68385383,212513,131046,81467,45536,4430.099938,2762.041761,121.4549198,770.4216637
2011/08,97.01017163,98.19682415,102.5055716,93.85162863,86.27534753,96.83209817,95.45212754,95.92404806,97.55406439,93.81353792,84.11748316,100.6664921,92.72941122,98.9609331,90.01261215,107.6395863,95.7944499,233301,144180,89121,50789,4256.9404,2789.563298,114.8782489,810.5633617
2011/09,97.62219191,98.79380779,103.0389529,94.52817468,86.87106977,99.90654546,96.52326995,98.62580665,98.81463216,95.84784609,101.2923964,112.0315511,93.87269158,96.98681905,90.70508333,109.2371532,97.99819825,236540,151703,84837,50005,4667.128502,2836.822946,111.4974478,793.9284378
2011/10,97.36282301,98.89566049,102.523376,94.83937434,85.72523956,98.32522117,96.90307255,95.79515433,98.62069003,94.43669867,90.30339811,100.2822068,92.20728886,95.69441248,90.41574585,111.4312164,96.9291973,253651,162699,90952,49613,4820.994493,2804.423666,117.199704,779.9745003
2011/11,96.81031991,98.30818392,102.1596204,93.65256704,84.41777758,99.47530169,96.69337964,96.30896594,98.54722154,94.99419647,89.76362022,99.0377522,92.92146944,97.21929446,89.34258862,111.0663569,97.52124369,242259,150616,91643,54205,4121.912644,2802.543784,124.2556203,809.3341686
2011/12,97.88196573,98.92487282,102.6603019,95.65415303,89.58361093,101.6268323,98.28305044,94.17188762,97.87899371,95.04702447,93.05323907,94.61022957,92.90314027,94.38395436,89.93178715,111.9180853,96.41643392,192083,115901,76182,75997,4145.635982,2899.71348,169.5504438,851.9983005
2012/01,98.43746677,99.3158851,102.5371312,95.79793773,90.00530958,102.9372238,98.55995769,97.52799808,101.9392982,92.93391363,99.03118197,100.8384691,93.80526397,97.21267783,95.53574911,127.4669962,98.04353101,215365,125179,90186,49410,4251.095668,2993.0425,120.0758538,776.6472487
2012/02,98.10212848,99.22016258,102.5103221,95.90186971,87.38188641,101.2217175,99.04744336,98.16913547,100.4086024,97.99676929,94.8300527,100.8177502,96.31419552,97.90450822,92.10164464,112.6550046,100.575005,253910,153645,100265,49887,4834.130611,2881.798142,98.63407572,794.8556247
2012/03,98.01515838,99.01393309,101.8328742,96.01554827,87.90538532,100.4702817,99.62886049,98.013952,100.8465535,97.15749187,87.3194484,99.59012625,96.57090792,96.64965731,94.57019032,115.1624148,99.62175227,280444,169059,111385,55147,4611.859645,2871.72101,109.22235,819.1787933
2012/04,98.32812235,99.04515597,101.7850705,96.18654475,91.7209449,98.92301373,99.41278419,97.70005359,100.7736762,95.56271329,92.04498303,97.68509621,97.61973587,96.87393524,94.25294487,119.1144243,100.6106673,219508,132786,86722,45354,4685.736856,3014.108314,113.6000329,784.9010539
2012/05,97.36981974,98.54146498,100.718544,96.81001243,86.63040048,101.1841344,99.58228451,98.22049261,100.9651912,96.99677532,87.01403575,98.19258943,97.64937407,85.904433,94.47663119,115.782834,99.87163464,240113,145161,94952,51170,4559.108665,2825.211379,117.5022076,826.5588454
2012/06,98.31812366,99.50211218,102.0530674,97.11110331,86.61899442,103.2097708,99.56115713,100.0320479,101.9727247,99.04442353,90.32368763,100.2929055,97.98536304,98.8408017,94.37989284,131.5609565,100.1362955,280645,171048,109597,50554,4292.488778,2844.132068,117.5046015,825.027264
2012/07,98.47028417,99.51510719,101.3298554,97.61945531,89.51783776,101.1627015,98.70239376,99.18085814,102.8718271,99.29085482,84.2123361,101.8588206,93.13773681,98.29046808,95.63635853,116.0428311,99.39574663,250811,158931,91880,49637,4293.984034,2910.95392,127.3636975,788.500869
2012/08,98.52814476,99.50360887,101.0328839,98.14225576,90.21358316,101.2651093,100.1430299,98.17724854,100.8154575,97.2972962,92.22525126,98.37744892,99.92359983,97.40300081,98.16524477,96.70826395,99.37866666,260543,145924,114619,53304,4329.337415,2927.146653,121.724787,803.6611688
2012/09,98.83785277,99.69097978,101.0770831,98.01545964,90.95509838,104.2945689,101.3910522,100.6127974,100.7444908,99.5343008,85.57136122,100.5526267,100.5041233,97.16450519,96.06178028,106.9546582,100.9311406,263167,158171,104996,51545,4403.780733,2983.216341,122.4886891,774.4244702
2012/10,98.79380835,99.62694155,100.8849657,98.26309208,91.20568818,100.6343555,101.1358702,100.5582812,99.54266633,99.80671459,90.61597647,110.3026205,100.7967589,95.88466098,95.7540405,105.4401288,101.0250207,294022,182282,111740,53411,4628.560064,3020.653098,118.7727768,813.3244433
2012/11,99.79310112,100.1157247,101.2867482,98.50156807,96.43183178,98.79750012,100.8798,102.7653016,99.93554806,109.1323297,97.28064016,111.8669491,97.53048577,93.92834687,95.40613085,105.8912841,99.21426688,274484,160544,113940,60223,4997.81205,3197.706052,134.0598161,803.6428932
2012/12,97.00205712,97.61155423,97.80275756,97.66652027,93.5032527,99.18534041,97.97298307,100.9123796,99.70463062,106.9146436,94.27397402,107.6683159,100.6364913,87.06192769,94.91621793,113.3126408,96.66734607,189935,108694,81241,72022,4338.820847,3045.773657,175.0047475,833.0304747
2013/01,99.44237108,99.68131003,100.4391798,98.78398738,97.16307683,99.67879955,100.4490158,100.1148637,99.97002734,105.0059231,88.87741462,102.7123427,100.623081,99.10409097,102.1594203,103.5124414,98.88003195,252130,148921,103209,55875,4740.945217,3343.016827,122.6870837,771.4665747
2013/02,99.89156937,99.9088096,101.0459277,98.77478148,98.97753972,99.62451497,100.3904984,100.066989,100.5790679,98.10909097,92.39454598,103.168282,100.9252966,98.33999629,100.6717018,101.2927735,98.90544903,255632,156124,99508,53504,4767.989995,3379.007791,100.0130276,788.7624862
2013/03,99.9747278,100.1416307,100.3914798,99.23491317,99.54357079,101.4355633,100.1835419,98.70096847,101.045006,98.33768694,93.99614816,98.2852491,98.39889409,99.93101538,98.86644352,103.0291536,99.2019655,248281,147667,100614,55860,5440.78448,3362.10391,116.5013069,777.7199113
2013/04,99.66284208,99.18398297,99.786028,98.91766379,101.3936243,99.05495013,99.84435569,100.6845786,101.0507256,102.3083843,98.81878896,102.9294281,98.79517699,98.9882596,101.5041758,99.66123868,99.43987951,251914,164032,87882,55210,5045.703442,3421.866284,110.2897949,793.7459161
2013/05,100.0317251,100.1006489,99.99067818,100.8785063,99.62808088,99.14379725,100.4860654,99.80214211,100.5593757,95.89143144,99.2161176,102.2428813,101.075093,100.0353286,97.87637773,98.48690876,99.93680652,267166,161519,105647,56991,4655.84274,3390.721639,117.8038248,806.1319757
2013/06,99.33533576,99.41328993,99.11110063,99.45170019,100.0629137,99.09010886,100.2882938,100.4994109,100.5511176,98.88629192,99.92041181,103.0735637,98.65842474,103.7299376,98.40138242,97.6334703,100.7492661,278285,165146,113139,54834,4749.594698,3371.490372,120.566139,774.8275284
2013/07,100.3569661,100.3112656,100.2284063,100.5419141,101.3454378,99.47265645,101.1494756,100.3723574,100.5204157,98.80706829,102.3679977,106.0858966,98.7728322,100.8530691,98.55346715,99.39072385,101.1129083,250479,138659,111820,55931,4762.03558,3409.765119,126.0434183,799.3928918
2013/08,100.3347578,100.5195548,100.2649582,100.8891263,98.88224582,98.44358971,99.34663783,99.63445813,99.01105013,99.53425656,101.2816268,103.9901218,100.2733846,100.1401745,99.24199982,99.73781123,100.32897,271056,157998,113058,56366,4659.31616,3248.835059,125.0703545,793.7295727
2013/09,99.68672903,99.35351598,98.00187243,100.5374223,100.5116075,99.52596763,99.75919944,99.96596328,98.63874947,102.0820969,110.9317432,93.94008317,97.68402128,98.44552526,99.65328478,98.7012673,100.7095624,253357,132943,120414,50010,4647.256185,3404.037049,120.7231044,741.1810669
2013/10,100.5771891,100.3929104,100.2887118,100.4147182,101.1885166,100.610307,99.50507614,99.88985984,99.11762583,100.6658288,105.1240621,94.0604058,99.97127785,99.88633975,101.7807939,99.12141276,99.92223552,297840,164147,133693,55395,4671.547378,3391.377379,118.3601082,791.8519042
2013/11,100.3574818,100.6549367,100.3669721,100.5892806,97.83909456,101.2788915,99.92461314,100.3571335,99.64767304,100.737749,104.5651073,95.51257146,101.0991097,99.83467781,100.622795,96.78939076,99.8165336,267343,144404,122939,63656,4508.00374,3279.602989,139.9870224,786.3022501
2013/12,100.2244304,100.2913167,100.1187885,100.7779331,100.2982099,101.6509442,99.45383679,100.2681527,100.1973004,100.4486808,100.5325399,98.8696964,103.4123531,100.3885554,100.4988979,102.3860974,101.0026563,176651,89456,87195,75086,4558.780653,3350.676577,175.7217039,821.3811304
2014/01,100.4618035,100.6333614,100.4546491,100.8886759,99.06812708,101.854772,98.45994578,99.83899124,100.7500711,98.94542532,107.5340833,108.9091003,100.2225009,99.16437586,103.7639311,99.55694524,98.15951852,261043,139523,121520,55126,4752.543208,3322.654287,120.4057738,761.3278059
2014/02,101.0014869,100.9484023,100.919974,100.9753701,101.0395396,102.9075933,99.91407969,100.0073893,101.0632881,98.95814587,96.56539085,101.2813727,99.43549083,98.4668547,104.5654453,99.91259912,97.14879376,260007,142433,117574,51084,4795.815419,3403.524418,100.018365,775.02055
2014/03,100.9978498,100.9787109,99.94729979,101.4927816,101.5047147,103.3608767,99.98015597,102.2544366,101.8595794,110.7982528,104.3816919,100.9305612,99.52546602,97.46446855,102.8626349,98.90825476,96.03495959,291002,165125,125877,54738,4731.192718,3480.111085,114.5715923,764.5671932
2014/04,102.8285166,102.6207149,103.0848319,102.335118,104.2763394,103.3338873,101.1587352,101.2664984,101.5644081,109.3138838,102.0210992,102.2492199,97.52770517,98.51343008,101.5022149,92.78440471,95.57097432,261213,140749,120464,49667,5028.926294,3656.146025,113.9164639,788.810586
2014/05,102.8495053,102.6134882,103.8390375,101.8325553,105.2489293,102.6270918,100.8161302,101.4447594,101.4976061,107.4146231,99.36825252,100.5674918,101.0965689,97.29799596,102.287178,95.33648766,94.40910705,301283,174834,126449,58049,4718.836995,3607.671431,122.5721614,790.0063697
2014/06,102.7890692,102.8176382,103.3040455,101.958341,103.7193457,102.0792684,101.2104723,100.1110596,100.6479846,104.1894789,108.5520977,98.60641913,100.6542912,96.35101622,101.7252018,95.44787759,94.5546038,301011,178484,122527,54874,4989.622963,3642.365026,120.6212335,757.2466797
2014/07,102.7785274,102.7151575,103.4115457,102.1866531,104.3827095,103.2522248,101.4900022,100.1415617,101.0143923,101.5452981,109.3900007,99.46094829,100.842319,96.91288726,102.5960575,97.80981238,94.9745239,275565,146306,129259,64764,4865.513255,3628.933579,127.6512837,780.8470162
2014/08,102.1893242,102.0427933,102.2447255,102.0430417,104.2469325,103.2401854,101.9980945,100.8977413,102.2467305,104.495981,102.6079425,99.6320013,99.60191336,97.91606283,104.0789749,95.74473475,95.79529633,286708,167326,119382,67674,4921.818697,3609.05645,129.9339791,759.244303
2014/09,102.3817022,102.2088637,101.7086023,102.6216969,100.1271298,103.4383609,100.7142919,99.35729564,101.9819348,101.2916556,106.4690268,97.23995037,99.22273423,97.48987738,104.4807995,95.4759398,94.43603712,267674,160064,107610,57101,4623.676683,3492.861514,118.5018221,767.9645997
2014/10,103.438864,103.1783057,103.1790832,103.1720685,105.2787506,103.9992814,101.6530253,100.9431413,103.5191104,103.5606682,106.9420691,100.7684233,99.16442987,98.61122071,104.555528,95.55720345,94.05915634,330164,205963,124201,64472,4787.501711,3571.861554,121.0862431,778.854039
