Periodo,CONS,CONS_BYS_NAC,CONS_BIE_NAC,CONS_SERV_NAC,CONS_M,ISBS_MAY,ISBS_MEN,IIT_SERV_TOT,IIT_SERV_TRANSP,IIT_SERV_MED_MAS,IIT_SERV_INMOB,IIT_SERV_PROF,IIT_SERV_APOY,IIT_SERV_EDUC,IIT_SERV_SALUD,IIT_SERV_CULT,IIT_SERV_ALOJ,PROD_VEH_TOT,PROD_AUT,PROD_CAM,VENTA_AUTOS,M_BC_TOT,M_BC_NO_PETR,ANTAD,GASOLINAS
2014/11,103.6304804,103.4686541,102.9832811,103.4538225,106.5376432,105.6865328,102.7562516,101.3370772,104.1787329,101.5237933,111.2096493,100.0213999,99.22372134,98.04752053,106.6704349,100.3665481,95.66217822,284816,173435,111381,71299,5320.09267,3600.43568,143.3898514,756.3236918
2014/12,102.2687953,101.9698312,101.5464644,102.844006,104.2076365,105.5203409,102.503766,101.9730575,103.1153451,105.6723903,114.9765099,110.8344072,98.91203118,97.01099798,106.1142968,96.02312422,96.43385584,208498,120167,88331,85929,4682.370313,3537.806471,177.9480441,839.4121161
2015/01,103.9292705,103.8178425,102.8534002,104.6573786,105.4549074,104.7009238,103.6214164,104.0100322,103.5988606,115.2805435,106.3181829,103.798868,98.90330923,97.05262551,104.7331351,104.2903733,98.18357501,282077,163781,118296,69264,4666.135743,3530.390433,127.9226717,757.7513992
2015/02,103.4987371,103.5271798,101.4503153,105.5153729,103.0392515,105.182607,104.5499769,104.8572032,104.4880013,116.1361147,102.245818,100.2946649,98.75075045,95.62621962,102.159358,98.43889393,98.63395468,298614,170652,127962,65206,4530.602021,3488.960151,105.5530893,776.5054835
2015/03,104.2384887,103.9874148,101.7006305,105.9779725,104.7212272,105.4529698,105.1618424,104.7091302,104.7109253,115.4671262,111.7368301,104.5598495,93.45491138,99.49445374,103.8358938,97.69073893,100.5800695,318608,174943,143665,68479,4463.288992,3425.452097,120.6401768,772.6273426
2015/04,104.3120773,104.0082382,102.0539916,106.2216582,108.3731271,105.3112265,104.858399,105.114855,104.7709387,115.9286436,112.7673705,100.68462,101.5601321,98.63409198,102.7167701,99.23068877,101.8898147,300726,164761,135965,62939,4443.20114,3511.356356,120.1478752,790.2032683
2015/05,104.672117,104.0204044,101.7256872,106.575606,111.698848,105.413563,105.2189009,106.1631551,105.3933363,117.2348207,111.8840159,97.3746829,99.07086294,98.82893327,104.4270972,99.46711012,101.9506958,304384,168623,135761,66810,4755.33966,3698.305454,132.3090992,783.1546746
2015/06,105.0545732,103.8994174,99.99863474,107.4313778,115.6166535,105.8623628,105.9756679,106.1160912,105.6208622,119.1518535,105.6790365,103.1864657,99.12027077,97.45455191,103.7816243,99.1366723,101.8559739,323481,185905,137576,70406,4825.768931,3761.920478,127.5735469,781.6573811
2015/07,104.8492354,104.3330344,101.4828018,107.6468455,110.7307551,107.9318467,106.8191442,106.6192484,107.0982716,118.6353726,105.8879988,102.6430232,97.87167768,95.72964648,104.0272903,95.20574098,101.6799428,271218,146981,124237,74235,4683.33508,3559.814834,137.5550385,835.8003694
2015/08,106.5849637,105.7943547,103.3338205,108.3761596,114.6899261,105.7654372,107.8410369,106.4793823,108.2616731,118.116017,110.3149067,100.87089,96.85550155,97.758886,106.1255666,102.1176836,102.5741151,306315,167881,138434,75683,5392.040392,3658.371159,141.2225135,784.0101026
2015/09,106.7391986,106.1280252,103.1450381,109.1543551,108.7582026,104.6233788,106.9159651,107.2960275,108.7944571,118.0260553,101.6799185,104.4891926,98.94457108,98.76458114,105.1777019,103.5946954,100.7601211,295410,151464,143946,72194,4628.081789,3606.749667,129.2298765,799.7296264
2015/10,107.8861275,106.9450081,103.9960785,109.8591033,116.3001421,105.2054081,106.8500606,106.5708301,108.088984,118.4301205,104.0386689,104.9075563,96.64909114,97.54781454,106.6451371,100.8019907,102.0875715,344031,187326,156705,75756,4546.589616,3678.467962,133.6347618,799.9637695
2015/11,107.4372927,106.4272519,102.4400212,110.342693,116.7874906,104.7105486,107.06424,106.7677256,105.7489604,122.2329845,105.2140852,99.48155728,97.77201433,96.61585619,107.8846406,97.21726839,99.98391153,309626,163378,146248,80409,4655.592752,3666.882262,153.0485282,788.0458138
2015/12,107.5952374,106.8570143,103.4732022,110.6426031,112.8503462,102.1526384,107.8193436,106.5486235,107.7224193,119.8656892,102.770776,102.3874352,97.93436838,96.85582359,111.4224918,98.91320918,100.3073478,235564,119794,115770,98600,4592.300787,3608.262983,193.9240153,848.2949942
2016/01,108.4482358,108.3115367,105.1586186,111.2096972,110.9502441,104.3677685,108.9155505,106.158129,108.5672236,121.8255101,103.1869312,100.2982877,95.92766636,96.40045099,108.6010185,96.43709408,98.06967751,279035,145661,133374,75624,4357.637773,3519.708613,139.126188,771.4906864
2016/02,108.8183905,108.5339474,104.8392982,112.164858,111.7951627,104.374446,108.7817397,106.8354382,111.3243727,123.4187323,105.1581897,106.0096834,98.65531771,97.51544643,110.7286869,96.94342941,97.01717199,283887,164978,118909,70884,4231.657239,3480.790319,115.4373472,810.7389623
2016/03,108.4667544,108.1571861,104.3149113,112.0157592,112.5723852,104.266015,109.691773,106.843885,108.6616926,122.9151096,104.8792912,101.7294287,99.35690974,96.77183549,110.1445365,95.92970916,96.50968661,280216,160241,119975,75259,4161.099543,3493.941643,128.2818104,827.7448481
2016/04,108.0200493,107.7610158,104.2302963,111.7599152,108.2864147,105.3552287,109.9677501,107.3974245,110.4653278,121.2364909,103.3314174,105.8767184,100.5363076,97.68520701,111.8425037,101.7184085,94.38922422,284563,158189,126374,76732,4241.60688,3370.416799,132.4019977,811.9438251
2016/05,108.7899888,108.7702543,104.9209771,112.6932903,108.4048831,106.3006087,110.3394669,107.6593101,112.46283,126.3048049,107.3375813,103.6098848,95.93006646,97.84507668,110.960804,102.1356153,93.08775003,292337,160421,131916,78271,4362.632074,3435.574449,136.9559792,815.560984
2016/06,109.7081503,109.8923925,106.0049912,113.3151856,109.8676626,106.259295,112.0083523,109.14456,113.4828145,127.28356,103.9947605,101.08721,94.82504533,98.23859267,110.7232855,110.5971242,95.79942749,332231,183143,149088,89604,4268.257845,3355.373016,135.115653,838.5184277
2016/07,109.9227832,110.078758,106.4647416,113.7823613,109.8933319,105.8046126,111.2512606,109.7953969,111.7510037,129.979281,110.9907534,101.5274646,94.04185877,96.11944741,112.0141084,111.0791735,96.24756112,294643,163961,130682,89915,4592.000731,3341.931342,152.0337114,825.912164
2016/08,110.3540146,110.3678496,106.8861228,114.2598808,109.1806578,106.1557159,112.4462101,108.0353989,111.5114751,126.0605012,103.3271044,106.9947135,93.42838265,97.03167688,109.2908643,102.6296067,96.70667807,344696,199684,145012,92100,4192.003501,3300.295874,144.0717288,827.0586677
2016/09,110.7420296,110.6137992,107.1855691,114.4681862,109.4661959,106.7673937,112.4695983,108.9669716,112.5312034,124.8849738,112.0466146,107.7790359,92.98406664,96.83027406,108.4039833,102.5908688,101.0783252,300919,150693,150226,86913,4451.66058,3295.036224,137.3010853,821.0963128
2016/10,111.2573854,111.809338,108.4588742,114.8273652,109.3442417,106.3457051,114.3852572,108.925618,111.7864869,126.2401685,112.9395668,101.7521606,100.5529058,95.83742137,109.5984835,100.4836499,98.31128618,341156,185552,155604,86397,4343.810777,3293.189619,144.4439076,811.9846449
2016/11,111.2049749,111.6154796,108.6484461,114.5584171,107.2712575,104.8093469,113.2749753,108.5674085,111.3413534,123.0275731,102.7713972,109.2235738,94.5895237,96.51621538,108.6144806,97.33422845,99.29617688,328858,181098,147760,100989,4253.326402,3262.620617,161.4852415,828.9784816
2016/12,114.0457388,114.0786274,112.1231634,116.3038083,111.6559318,107.3348304,113.2346852,110.5620595,114.1713524,130.776392,105.2637343,104.9549349,95.29890822,94.96271369,110.977362,117.2213684,100.54442,253963,142138,111825,125461,4471.102985,3251.826609,203.5671428,885.3879274
2017/01,112.6842296,112.9980015,110.0989302,115.4058114,110.1121462,107.9549084,112.3602258,110.759944,114.5781726,133.7298205,105.9816653,109.7210287,97.5541848,93.99715007,110.2316208,103.7888196,97.8619562,295708,152488,143220,80215,4500.643234,3194.017801,142.2904819,749.964853
2017/02,112.9601992,112.6088493,109.7309834,115.5359346,115.9057927,107.6188049,112.2410332,111.839259,112.6440308,135.3726694,104.8637203,106.4912665,97.35109634,93.56270442,110.6224187,109.6781093,97.68537582,319272,172511,146761,77251,4670.012226,3429.98304,116.2473006,770.3596007
2017/03,111.4751059,110.9415255,107.1762143,115.8141486,116.1613608,107.2056726,111.6923251,111.3512885,112.9181569,135.4090121,99.30279789,102.7523278,96.53000167,93.66099823,112.7979895,109.4800517,96.81597132,383198,217262,165936,87502,4722.042854,3493.724567,130.4095658,796.2127692
2017/04,113.5922414,113.3536344,109.9883676,116.2671413,116.6200748,107.1831947,111.7761862,111.6010638,112.1724479,139.46358,101.3751365,104.2811503,95.94913253,92.01531776,114.7579283,106.8594329,96.90262858,301814,161190,140624,71242,4550.767386,3500.054912,136.7598317,770.280248
2017/05,113.4258881,112.6943231,109.0092568,116.4477422,119.0373488,106.4682873,111.6194239,110.204602,111.2761175,134.3826034,103.5863349,105.600257,96.88662592,92.77853868,113.5071421,105.6297725,96.78082489,352392,181479,170913,76217,4627.541503,3549.737663,140.6145181,810.0640825
2017/06,113.8100391,113.0572652,109.0455229,116.7980051,121.5550354,106.4600894,111.1745594,110.4139809,110.757188,134.047371,103.1730179,106.0201128,98.52567593,93.43455756,115.8954521,93.96861656,95.29859155,359943,166795,193148,81492,4708.988982,3644.627779,137.8943112,816.4778397
2017/07,113.6769173,113.1624831,109.8878552,116.341134,119.6396071,107.5317876,111.5186147,110.4866318,111.6127717,134.9572587,97.67894964,105.7464759,97.86812679,93.19530481,114.4258999,103.9674564,93.94697678,316519,140540,175979,77279,4698.057539,3597.417339,153.2647368,789.2236012
2017/08,114.0789949,113.7039071,110.2322362,117.4225567,116.4206092,108.098529,111.0742266,110.4632184,110.8098567,135.2995479,103.4725054,102.8969767,99.01244503,91.67597125,113.7761237,100.2526066,93.14103718,383229,176626,206603,78019,4731.545994,3567.613189,144.9314736,820.0021053
2017/09,113.9803793,113.605492,111.1107419,116.529904,115.8451457,107.1882826,110.4041384,109.8621273,110.974931,136.9828918,99.39233305,101.4552402,94.8958242,91.13206538,114.2596565,96.51703824,92.38398888,338822,133215,205607,71437,4945.432983,3594.593586,141.1124817,795.1569822
2017/10,114.0450471,114.0577348,111.4516655,116.4112016,115.4177963,107.5680507,111.6015376,109.9153552,111.6441453,135.3322059,100.8646799,103.8478372,99.5061584,93.05126483,115.3028486,103.6789741,91.67287698,398516,167067,231449,74690,4905.7044,3537.376391,142.9888538,781.4863728
2017/11,114.3419786,114.1175647,111.4075474,116.750385,116.5917687,108.0248678,110.8952991,111.7895314,113.0065604,139.5702834,107.1620499,105.2312902,96.6757403,92.80764224,115.6765309,101.9454718,90.38591069,361807,142889,218918,89391,4929.557098,3454.889898,164.6131594,813.7836543
2017/12,116.1949691,115.1551898,112.2981495,117.9823214,124.3750357,108.7275804,111.8429677,111.0920676,113.1655196,135.3742761,104.765344,102.8668021,104.458646,92.68763891,115.5723808,100.9481489,89.9298419,274837,94884,179953,96819,5466.105104,3860.217288,206.2876843,855.1494614
2018/01,114.4555799,114.0491122,109.5212559,118.3038938,119.5637523,107.1162944,111.8967063,111.4913361,112.2817492,136.4691941,105.4329539,101.8115388,99.74573117,92.74944222,117.0342916,102.7448832,99.17111894,313695,138580,175115,65152,5075.064461,3647.872231,152.5353966,764.9579349
2018/02,115.146607,114.7377728,111.050284,118.5309944,118.3573759,108.4957223,112.0867454,111.3529741,113.1076265,135.432251,102.1755727,99.52440801,97.27954383,91.7712501,119.0742454,101.2196822,97.05333735,340673,124244,216429,67106,5184.679543,3575.371603,125.5470847,777.1375533
2018/03,116.3038705,115.6359439,113.7186684,118.5344802,124.5067325,111.2554995,113.9858087,110.6794173,115.3901983,132.2252576,104.7199547,105.9787288,98.07722783,92.79114983,118.8393585,101.5846868,96.95110395,345751,128139,217612,72458,5373.352731,3785.197921,147.8844476,804.9456807
2018/04,115.9239804,115.3304193,111.0446653,119.6746574,120.0248017,110.3530219,112.8718353,112.9978483,116.0972553,138.5780596,112.7982283,102.0446019,99.00979048,93.85375435,116.44847,100.904919,97.82800714,306261,117792,188469,67422,5273.207376,3706.16344,141.1361463,759.1011634
2018/05,116.4312738,115.985237,111.8548432,120.0664364,119.6758645,111.3271448,113.1845581,115.1622786,115.9945353,148.103605,106.0181334,106.8796047,97.48923402,92.78558411,120.1985515,100.543628,96.84309537,366821,145879,220942,69279,5217.063791,3663.537787,152.7073667,801.0871949
2018/06,116.1782454,115.8879538,111.5566445,119.8898935,120.0678189,110.6443158,113.5762058,113.3984441,117.30237,137.9946397,108.3526594,106.6710957,98.7266604,91.89658411,119.8799831,101.9467035,96.89091554,369101,135987,233114,71716,5331.537183,3632.623692,153.3384741,793.4411786
2018/07,116.8363832,116.5674906,112.1504699,120.8743575,118.2490947,109.694163,113.6090736,113.7283495,116.5866451,138.3395197,109.6573536,105.2240594,101.138393,91.00175179,119.5065294,101.5863986,98.27490898,314818,115212,199606,70814,5347.012007,3513.306661,165.8324452,751.443
2018/08,116.9222581,116.1746567,111.1947674,121.5965108,122.745739,109.6200501,113.0345997,115.1882547,113.5692384,142.1949442,107.950532,107.9852211,101.1794096,91.89741632,126.8828605,103.5554116,98.17614299,391764,148897,242867,73272,5488.831291,3714.629028,157.6854433,766.4391182
2018/09,117.1300312,116.6702796,113.0070562,120.5089977,121.3071152,110.2381135,114.3038024,112.1571066,115.3973478,130.9421477,107.2620164,101.7351623,100.8221214,93.3644034,123.5153361,105.3210133,97.64521259,336630,122432,214198,69424,5314.201596,3649.214173,155.0826174,729.5655092
2018/10,115.6428679,115.4123261,109.8016376,121.089727,118.9742409,112.1208728,113.8437608,113.3902935,117.5901081,137.2199844,107.2678401,109.0597198,98.7511864,92.13375145,122.8967736,104.6431427,98.27085758,388881,156157,232724,70378,5317.561995,3560.564017,153.7130179,739.4476881
2018/11,116.693877,116.0248842,110.9885309,121.1381629,121.5312808,109.1851035,114.1602638,112.4093441,117.0534359,133.665182,100.6489013,105.7055674,100.1379201,91.2344631,126.7008938,101.200806,97.35814563,360968,140072,220896,81517,5137.966419,3557.310176,181.0744753,737.4171521
2018/12,116.9449061,116.2963709,111.8554652,120.5727227,121.3940512,106.5919123,111.7937844,112.0511184,115.5430331,137.0689392,103.0718294,106.8432288,99.35763016,88.41444216,119.9489989,101.3346038,96.13028919,252524,102722,149802,86494,4953.146317,3577.949335,220.9341099,745.5093179
2019/01,117.0499075,116.2082897,111.2046104,120.9063242,127.0887889,107.8538344,112.8205675,112.4974174,116.5399528,132.2161454,115.0810669,103.5773101,99.34845927,96.47664531,124.2505674,109.4839536,97.46183056,350265,129730,220535,68276,4993.787015,3664.068206,162.4501974,707.2162191
2019/02,117.446849,116.6630607,112.6792586,120.7682822,124.1627752,107.9503848,115.0682818,112.3282309,117.4893782,130.8541701,108.6479471,108.1171533,100.489107,92.42826721,121.7021643,96.17748585,96.7517303,328554,131684,196870,61638,4869.459808,3657.518323,135.4653044,730.6433961
2019/03,114.920446,114.7099442,110.1108231,120.6265423,117.464576,107.9640152,114.9133337,113.21739,117.3054131,133.4293907,106.5822844,109.67841,102.2440275,92.94587765,121.8674053,97.18829482,97.29183224,365127,135280,229847,67707,5181.188453,3575.345887,155.4265544,723.4147006
2019/04,117.0270059,116.2500733,112.479753,119.8755153,123.3699487,107.7547156,115.5548035,110.0619213,117.6482189,131.7373344,105.4497643,107.797857,96.35663374,89.71659123,122.4646111,95.81367186,95.6695055,317159,106935,210224,56396,5362.187062,3710.583158,152.9915826,745.6864928
2019/05,117.0980409,116.6003936,112.5461279,120.7905176,121.1557167,107.1756137,116.0526772,113.0360673,118.1707393,131.8475579,101.5098515,104.9509863,109.1789091,89.93195752,123.0503817,96.28491345,98.31329293,368626,129190,239436,61116,5283.928368,3610.525195,167.2145665,741.5023255
2019/06,117.9193011,117.8987091,113.3123012,121.7981188,119.6855336,107.3595543,115.6536381,112.7682225,117.9477366,133.0402596,103.5728849,105.4960541,102.1611398,88.09437838,123.5692721,95.52631347,98.57255035,355970,124630,231340,63936,5221.442682,3609.722516,166.6789213,724.3305579
2019/07,117.6514376,116.6861065,112.5093331,120.9705916,124.7003329,107.2099232,115.5309154,112.9614293,118.4520879,134.2188643,102.2370245,105.1727657,102.6940021,91.52732001,124.6446144,92.94343329,97.50199129,313041,89322,223719,62690,5113.000637,3694.296273,174.7873973,735.1338698
2019/08,117.4255771,116.785544,113.0997039,120.7082819,122.8611055,107.0324795,115.8858995,113.7669417,118.9179857,136.4035421,102.0598314,101.94602,103.3400548,90.9497268,124.6458917,97.06496741,97.60232677,355993,124661,231332,63082,4998.887488,3582.141434,171.5617623,721.8227927
2019/09,118.2884438,117.0174251,112.9129873,121.4555994,127.7235175,106.6562446,117.0597225,114.7391552,117.971652,141.4012803,102.6130054,103.7158998,102.3407391,90.18910876,126.7535847,94.90242741,96.19359805,335022,112767,222255,58027,4872.98987,3653.123762,165.3180702,688.5244416
2019/10,117.3080874,116.2235953,111.3373228,121.035042,128.5693254,105.369089,114.3464091,114.6427583,116.2535663,143.323839,95.81096639,100.8765743,103.522239,89.22450571,125.6444818,92.04450586,98.71696336,328541,105110,223431,62538,5169.65981,3770.473106,163.704364,701.5103828
2019/11,117.9520567,117.0181973,112.4552706,121.3723593,125.4811973,105.6381188,116.2220742,114.0074808,115.1982026,139.0268939,103.1504065,100.5455133,104.4906776,89.37368347,126.3745349,92.73828049,100.8990461,313565,88030,225535,70527,5039.943525,3647.838854,199.3629973,694.7089246
2019/12,117.4001107,116.2979829,111.4270329,121.1416313,124.917533,105.7762228,115.5267012,113.0363497,115.0863548,137.6265181,105.497738,101.6737512,102.4910566,89.69234457,130.7684447,90.61287781,99.33808036,217078,81130,135948,78468,4955.45745,3593.116409,238.6088386,733.446511
2020/01,117.3422601,116.3839702,112.3347087,120.310196,129.0366603,106.0241601,115.6419274,109.9290615,116.5897576,126.7399542,103.3020324,102.8810171,101.4041925,85.97692375,125.2123543,89.18148375,97.25171656,333719,124395,209324,62231,5332.383637,3636.029905,173.8217112,667.1000221
2020/02,116.8091454,116.1935897,111.698102,120.6289029,123.2075873,105.7600585,114.5363178,110.838851,113.0309162,135.6612157,106.7464706,101.1846031,101.608813,86.86526341,126.333861,91.31319019,96.63024631,338506,119737,218769,62513,4861.90361,3439.433437,149.8246266,676.4199621
2020/03,,,,,,105.1216824,113.6772126,104.3604945,104.4231442,136.6106593,117.0845923,98.03966686,100.9395976,81.58991441,106.9006804,70.53041095,75.20459553,274389,99301,175088,48998,4392.234835,3136.302224,162.1098962,644.4047765
2020/04,,,,,,,,,,,,,,,,,,3722,3705,17,18772,2927.693121,2347.349846,129.8500269,
