Periodo,TDU,TD_O,TD_D,INPC,INF_MES,INF_ANU,bonos_0_3,bonos_3_5,Bonos_10_20,bonos_20_30
2000/01,,,,44.93083012,1.34,11.02,,,,
2000/02,,,,45.32938031,0.89,10.52,,,,
2000/03,,,,45.58068078,0.55,10.11,,,,
2000/04,,,,45.84001827,0.57,9.73,,,,
2000/05,,,,46.01137907,0.37,9.48,,,,
2000/06,,,,46.28392024,0.59,9.41,,,,
2000/07,,,,46.46446621,0.39,9.12,,,,
2000/08,,,,46.71978519,0.55,9.1,,,,
2000/09,,,,47.0610716,0.73,8.85,,,,
2000/10,,,,47.38513583,0.69,8.91,,,,
2000/11,,,,47.79028786,0.86,8.87,,,,
2000/12,,,,48.30767118,1.08,8.96,,,,
2001/01,,,,48.57547625,0.55,8.11,,,,
2001/02,,,,48.54332816,-0.07,7.09,,,,
2001/03,,,,48.85088778,0.63,7.17,,,,
2001/04,,,,49.09730863,0.5,7.11,,,,
2001/05,,,,49.20997046,0.23,6.95,,,,
2001/06,,,,49.32636377,0.24,6.57,,,,
2001/07,,,,49.19820196,-0.26,5.88,,,,
2001/08,,,,49.48968755,0.59,5.93,,,,
2001/09,,,,49.95038115,0.93,6.14,,,,
2001/10,,,,50.17613537,0.45,5.89,,,,
2001/11,,,,50.36514891,0.38,5.39,,,,
2001/12,,,,50.43489879,0.14,4.4,,,,
2002/01,,,,50.90047201,0.92,4.79,,,,
2002/02,,,,50.86774985,-0.06,4.79,,,,
2002/03,,,,51.12794844,0.51,4.66,,,,
2002/04,,,,51.40723497,0.55,4.7,,,,
2002/05,,,,51.51142923,0.2,4.68,,,,
2002/06,,,,51.76258618,0.49,4.94,,,,
2002/07,,,,51.91118135,0.29,5.51,,,,
2002/08,,,,52.1085603,0.38,5.29,,,,
2002/09,,,,52.42198356,0.6,4.95,,,,
2002/10,,,,52.65303609,0.44,4.94,,,,
2002/11,,,,53.07887728,0.81,5.39,,,,
2002/12,,,,53.3099298,0.44,5.7,,,,
2003/01,,,,53.52544068,0.4,5.16,,,,
2003/02,,,,53.67412245,0.28,5.52,,,,
2003/03,,,,54.01293041,0.63,5.64,,,,
2003/04,,,,54.1051442,0.17,5.25,,,,
2003/05,,,,53.93055967,-0.32,4.7,9,9,,
2003/06,,,,53.9751124,0.08,4.27,9,9,,
2003/07,,,,54.0533387,0.14,4.13,9,9,,
2003/08,,,,54.21548991,0.3,4.04,9,9,,
2003/09,,,,54.53823816,0.6,4.04,9,9,,
2003/10,,,,54.73820739,0.37,3.96,9,9,8,
2003/11,,,,55.19254161,0.83,3.98,9,9,8,
2003/12,,,,55.42981079,0.43,3.98,8.952,9,8,
2004/01,,,,55.77431735,0.62,4.2,8,8.429,8,
2004/02,,,,56.10794476,0.6,4.53,8,8,8,
2004/03,,,,56.29807094,0.34,4.23,8,8,8,
2004/04,,,,56.38303195,0.15,4.21,8,8,8,
2004/05,,,,56.24160294,-0.25,4.29,8,8,8,
2004/06,,,,56.33174451,0.16,4.37,8,8,8,
2004/07,,,,56.47939018,0.26,4.49,8,8,8,
2004/08,,,,56.82804118,0.62,4.82,8,8,8,
2004/09,,,,57.29791705,0.83,5.06,8,8,8,
2004/10,,,,57.69474717,0.69,5.4,8,8,8,
2004/11,,,,58.1868994,0.85,5.43,8,8,8,
2004/12,,,,58.30708815,0.21,5.19,8,8,8,
2005/01,4.493696616,3.951997868,3.636742112,58.30916037,0,4.54,8.143,8.619,8.762,
2005/02,4.684782522,3.773302437,3.551421713,58.50343099,0.33,4.27,9,9,10,
2005/03,4.873310457,3.627075374,3.632589692,58.76712098,0.45,4.39,9,9,10,
2005/04,4.599674358,3.363412283,3.566550268,58.97641519,0.36,4.6,9,9,10,
2005/05,5.053780891,3.303692649,3.677899636,58.82825146,-0.25,4.6,9,9,10,
2005/06,4.660315766,3.482156498,3.743540902,58.77178347,-0.1,4.33,9,9,10,
2005/07,4.700241276,3.923362696,3.575242489,59.00179988,0.39,4.47,9,9,10,
2005/08,4.809168628,3.670079746,3.434784444,59.07225536,0.12,3.95,9,9,10,
2005/09,4.381334411,3.578425997,3.340340242,59.30900649,0.4,3.51,9,9,10,
2005/10,4.29110465,3.385995388,3.260724882,59.45457994,0.25,3.05,9,9,10,
2005/11,4.240364301,2.939815286,3.147272529,59.88249335,0.72,2.91,9,9,10,
2005/12,4.163237904,2.770010587,3.173324732,60.25031239,0.61,3.33,9,9,10,
2006/01,4.285976986,3.477868755,3.202318169,60.60362589,0.59,3.94,8.818,8.364,10,
2006/02,4.49751058,3.745228364,3.521814727,60.69635773,0.15,3.75,8,8,10,
2006/03,4.249199752,3.31182028,3.335982341,60.77251181,0.13,3.41,8,8,10,
2006/04,4.421175254,3.195017931,3.38230605,60.86161727,0.15,3.2,8,8,10,
2006/05,4.156306615,2.839261212,3.146360523,60.59067451,-0.45,3,8,8,10,
2006/06,4.7256377,3.258833383,3.506301465,60.64299806,0.09,3.18,8,8,10,
2006/07,4.859540319,4.007418446,3.665274663,60.80929371,0.27,3.06,8,8.071,10,
2006/08,4.517838926,3.872060429,3.616751359,61.11960865,0.51,3.47,8,8.5,10,
2006/09,4.832909901,3.995795668,3.727664383,61.73661213,1.01,4.09,8,8.5,10,
2006/10,4.725392751,3.817983552,3.677396393,62.00651878,0.44,4.29,8,8.5,10,10
2006/11,4.804891857,3.502895209,3.739294909,62.3318573,0.52,4.09,8,8.5,10,10
2006/12,4.706297204,3.316656993,3.790177279,62.69242357,0.58,4.05,8,8.5,10,10
2007/01,4.87392382,4.046749866,3.730065359,63.01620793,0.52,3.98,8,8.5,8.977,10
2007/02,4.757426588,4.05167076,3.816723925,63.19234663,0.28,4.11,8,8.5,7.5,10
2007/03,5.090371928,3.726760212,3.800527952,63.32911314,0.22,4.21,8,8.5,7.5,10
2007/04,4.825810755,3.513008188,3.688186068,63.29129513,-0.06,3.99,8,8.5,7.5,10
2007/05,4.628700147,3.150856743,3.465757746,62.98253436,-0.49,3.95,8.5,8.5,7.5,10
2007/06,4.623201699,3.281993334,3.538478747,63.05817039,0.12,3.98,9,8.5,7.5,10
2007/07,4.453593944,3.790068558,3.487051136,63.32600481,0.42,4.14,9,8.545,7.5,10
2007/08,4.53610216,3.831035204,3.576353701,63.58399619,0.41,4.03,9,7.5,7.5,10
2007/09,4.84280774,3.761695471,3.503494986,64.07770259,0.78,3.79,9,7.5,7.5,10
2007/10,4.870653153,3.771124689,3.631134293,64.32740509,0.39,3.74,9,7.5,7.5,10
2007/11,4.564185231,3.354025325,3.553234496,64.78122126,0.71,3.93,9,7.5,7.5,10
2007/12,4.755475832,3.106136869,3.524239584,65.04905568,0.41,3.76,9,7.5,7.5,10
2008/01,4.750550104,4.117061855,3.816976614,65.35056368,0.46,3.7,8.727,7.5,7.5,10
2008/02,4.756914566,3.888593281,3.680226034,65.5448343,0.3,3.72,8,7.5,7.5,10
2008/03,4.645768344,3.614566573,3.760176088,66.01989072,0.72,4.25,8,7.5,7.5,10
2008/04,4.398756768,3.479555105,3.617563775,66.17012666,0.23,4.55,8,7.5,7.5,10
2008/05,4.339757559,3.294914675,3.576505419,66.09863507,-0.11,4.95,8,7.5,7.5,10
2008/06,4.427074884,3.367954605,3.611775859,66.3721681,0.41,5.26,8,7.5,7.5,10
2008/07,4.814290943,4.13338526,3.843580085,66.74205936,0.56,5.39,8.348,7.891,7.5,10
2008/08,4.835867227,4.056711639,3.77617995,67.12749227,0.58,5.57,8.5,9,7.5,10
2008/09,4.738085946,4.140897208,3.855752807,67.58493481,0.68,5.47,8.5,9,7.5,10
2008/10,4.934263959,4.171786149,4.023209737,68.04548569,0.68,5.78,8.5,9,7.5,10
2008/11,5.621122997,4.322934937,4.536816903,68.81894178,1.14,6.23,8.5,9,7.5,10
2008/12,5.88279909,4.024804189,4.534842336,69.29555236,0.69,6.53,8.5,9,7.5,10
2009/01,5.832852588,5.009041248,4.672208471,69.45614941,0.23,6.28,8.667,8.19,8.071,9.857
2009/02,6.059707523,5.23817316,5.00227464,69.60949368,0.22,6.2,9,8,8.5,8.5
2009/03,6.086207288,4.664878672,4.956580984,70.00995018,0.58,6.04,9,8,8.5,8.5
2009/04,6.788159315,5.055355862,5.197946764,70.25499019,0.35,6.17,9,8,8.5,8.5
2009/05,7.100847748,5.231713867,5.598286087,70.05035847,-0.29,5.98,9,8,8.5,8.5
2009/06,6.369584662,4.975636511,5.285792913,70.17935416,0.18,5.74,9,8,8.5,8.5
2009/07,6.783929327,5.821537956,5.461887941,70.37051645,0.27,5.44,7.891,7.696,8.5,8.5
2009/08,6.98912758,6.145704551,5.70890978,70.53888432,0.24,5.08,7.5,7,8.5,8.5
2009/09,7.597667735,6.419811541,5.986177348,70.89271587,0.5,4.89,7.5,7,8.5,8.5
2009/10,6.913779486,5.670016683,5.493019399,71.10719063,0.3,4.5,7.5,7,8.5,8.5
2009/11,6.326657757,5.10901165,5.288777973,71.47604578,0.52,3.86,7.5,7,8.5,8.5
2009/12,6.20435817,4.729198576,5.290621966,71.77185517,0.41,3.57,7.5,7,8.5,8.5
2010/01,6.725948602,5.761042023,5.411914723,72.55204598,1.09,4.46,8.025,9.125,8.5,8.5
2010/02,6.228781241,5.280893908,5.11398431,72.97167051,0.58,4.83,9,9.5,8.5,8.5
2010/03,6.232828104,4.743991948,5.149509594,73.48972549,0.71,4.97,9,9.5,8.5,8.5
2010/04,6.516206999,5.347346876,5.458200926,73.25556464,-0.32,4.27,9,9.5,8.5,8.5
2010/05,6.164819671,4.99547176,5.25286085,72.79397765,-0.63,3.92,9,9.5,8.5,8.5
2010/06,6.60000477,4.921643056,5.135952398,72.77118323,-0.03,3.69,9,9.5,8.5,8.5
2010/07,6.300242445,5.585168333,5.294183816,72.92919,0.22,3.64,9,6.795,8.5,8.5
2010/08,5.633110783,5.415786409,5.015431296,73.1317495,0.28,3.68,9,6,8.5,8.5
2010/09,6.442592379,5.657598278,5.281310107,73.51511019,0.52,3.7,9,6,8.5,8.5
2010/10,6.353873363,5.481306084,5.332051583,73.96892635,0.62,4.02,9,6,8.5,8.5
2010/11,6.346367645,5.172359561,5.314291255,74.56158125,0.8,4.32,9,6,8.5,8.5
2010/12,6.74547643,4.936968956,5.509405547,74.93095445,0.5,4.4,9,6,8.5,8.5
2011/01,5.973193669,5.337010738,5.030776177,75.29599135,0.49,3.78,8.619,6,8.5,8.5
2011/02,6.081959947,5.338484345,5.264215382,75.57846024,0.38,3.57,8,6,8.5,8.5
2011/03,5.959547963,4.641739898,5.111608648,75.72345093,0.19,3.04,8,6,8.5,8.5
2011/04,5.436028777,5.130636313,5.199459765,75.71744095,-0.01,3.36,8,6,8.5,8.5
2011/05,6.154640027,5.180763405,5.366910075,75.15926438,-0.74,3.25,8,6,8.5,8.5
2011/06,6.231009059,5.400787046,5.553895453,75.15550814,0,3.28,8,6,8.5,8.5
2011/07,6.130434731,5.477118505,5.206584859,75.51610674,0.48,3.55,7.19,6.071,8.5,8.5
2011/08,6.029021687,5.705240177,5.288344758,75.63555502,0.16,3.42,7,6.25,8.5,8.5
2011/09,5.844822,5.432388333,5.073452561,75.82111305,0.25,3.14,7,6.25,7.964,8.5
2011/10,5.768764006,4.993398941,4.873680691,76.3327123,0.67,3.2,7,6.25,7.75,8.5
2011/11,6.040316141,4.96127892,5.066948324,77.15833283,1.08,3.48,7,6.25,7.75,8.5
2011/12,5.611540269,4.506805328,5.020581958,77.79238536,0.82,3.82,7,6.25,7.75,8.5
2012/01,5.351648007,4.879743733,4.630654269,78.34304946,0.71,4.05,8.023,6.25,7.75,8.5
2012/02,6.295748546,5.280107813,5.289847304,78.50231384,0.2,3.87,9.5,6.25,7.75,8.5
2012/03,5.905616263,4.518488924,5.020562276,78.54738867,0.06,3.73,9.5,6.25,7.75,8.5
2012/04,5.712797114,4.857985104,4.908138733,78.30097963,-0.31,3.41,7.105,6.25,7.75,8.184
2012/05,5.957939732,4.6736979,4.775542243,78.05381934,-0.32,3.85,6,6.25,7.75,7.75
2012/06,5.644709214,4.751326013,4.817051761,78.41366669,0.46,4.34,6,6.25,7.75,7.75
2012/07,5.583446897,4.992028726,4.748076162,78.85389747,0.56,4.42,7.727,5.795,7.75,7.75
2012/08,5.863137354,5.327778291,4.939460514,79.0905403,0.3,4.57,8,5,7.75,7.75
2012/09,5.506961327,4.905204533,4.592031715,79.43911894,0.44,4.77,8,5,7.75,7.75
2012/10,5.813005666,5.030475983,4.909739759,79.84103612,0.51,4.6,8,5,7.75,7.75
2012/11,5.895246589,5.04764898,5.159955783,80.3834365,0.68,4.18,8,5,7.75,7.75
2012/12,5.977847891,4.395445825,4.893401069,80.56824328,0.23,3.57,8,5,7.75,7.75
2013/01,6.175117106,5.407878573,5.165349147,80.89278202,0.4,3.25,7.125,5,7.75,7.75
2013/02,5.698989521,4.750523054,4.810298511,81.29094297,0.49,3.55,6.25,5,7.75,7.75
2013/03,5.76127218,4.475658183,4.978408141,81.88743314,0.73,4.25,6.25,5,7.75,7.75
2013/04,6.319583301,4.961998915,5.011781369,81.94152293,0.07,4.65,6.25,5,7.75,7.75
2013/05,5.479714834,4.91098239,4.969050524,81.66882024,-0.33,4.63,6.25,5,7.75,7.75
2013/06,5.747308161,4.999534974,5.034917622,81.61923793,-0.06,4.09,6.25,5,7.75,7.75
2013/07,5.634033561,5.131585829,4.865568198,81.59219304,-0.03,3.47,6.25,5,7.75,7.75
2013/08,5.47230688,5.183106216,4.81613484,81.82432839,0.28,3.46,6.25,5,7.75,7.75
2013/09,5.759716698,5.305092998,4.969639805,82.13233968,0.38,3.39,6.25,4.9,7.75,7.75
2013/10,5.554765436,5.009783726,4.891694792,82.52298816,0.48,3.36,6.25,4.75,7.75,7.75
2013/11,5.089886028,4.484621781,4.587546905,83.29226516,0.93,3.62,6.25,4.75,7.75,7.75
2013/12,5.896783739,4.266551251,4.733629531,83.7700583,0.57,3.97,6.25,4.75,7.75,7.75
2014/01,6.373667224,5.068519565,4.881804905,84.51905163,0.89,4.48,7.75,4.75,7.75,7.75
2014/02,5.800125001,4.66156322,4.754550928,84.73315704,0.25,4.23,7.75,4.75,7.75,7.75
2014/03,6.147934763,4.796106675,5.329554239,84.96529239,0.27,3.76,7.75,4.75,7.75,7.75
2014/04,6.351455399,4.85187491,4.901476626,84.80677925,-0.19,3.5,7.75,4.75,7.75,7.75
2014/05,5.765285677,4.94215861,4.954577725,84.53557906,-0.32,3.51,7.75,4.75,7.75,7.75
2014/06,5.91615713,4.815086206,4.832174466,84.68207224,0.17,3.75,7.75,4.75,7.75,7.75
2014/07,6.49269918,5.470443537,5.188841849,84.91495883,0.28,4.07,7.75,4.75,7.75,7.75
2014/08,5.822630207,5.18894986,4.838151194,85.21996514,0.36,4.15,,4.75,7.75,7.75
2014/09,5.592737324,5.092203696,4.762564818,85.59633992,0.44,4.22,,4.75,7.75,7.75
2014/10,5.729083553,4.775495604,4.652124362,86.06962558,0.55,4.3,,4.75,7.75,7.75
2014/11,5.295874446,4.527685274,4.647166173,86.76377787,0.81,4.17,4.75,4.961,7.75,7.75
2014/12,4.899828458,3.757405831,4.140468675,87.18898371,0.49,4.08,4.75,5,7.75,7.75
2015/01,5.165940808,4.513125535,4.380438636,87.11010277,-0.09,3.07,6.714,5,7.75,7.75
2015/02,5.364512233,4.325171574,4.434380601,87.27537713,0.19,3,8.5,5,7.75,7.75
2015/03,5.079979094,3.862976622,4.285683103,87.63071699,0.41,3.14,8.5,5,7.75,7.75
2015/04,5.07266205,4.313731127,4.339888155,87.40384038,-0.26,3.06,8.5,5,7.75,7.75
2015/05,5.330190934,4.446131736,4.439171338,86.96736583,-0.5,2.88,8.5,5,7.75,7.75
2015/06,5.116370426,4.405239215,4.421258384,87.11310776,0.17,2.87,8.5,5,7.75,7.75
2015/07,5.216800584,4.717360997,4.476914421,87.24081976,0.15,2.74,8.5,5.13,7.75,7.75
2015/08,5.053794612,4.680484762,4.3916274,87.42487529,0.21,2.59,8.5,6.5,7.75,7.75
2015/09,5.150832953,4.49763049,4.19106236,87.75241902,0.37,2.52,8.5,6.5,7.75,7.75
2015/10,5.278243108,4.551229661,4.436575724,88.2039185,0.51,2.48,8.5,6.5,7.75,7.75
2015/11,4.448154639,3.959558451,4.062222022,88.68546788,0.55,2.21,8.5,6.5,7.75,7.75
2015/12,5.462079745,3.962674741,4.327197733,89.04681772,0.41,2.13,8.5,6.5,7.75,7.75
2016/01,4.789044867,4.236368701,4.143106093,89.38638139,0.38,2.61,6.4,6.5,7.75,7.75
2016/02,4.902285246,4.14591136,4.268634949,89.77778112,0.44,2.87,5,6.5,7.75,7.75
2016/03,4.781811355,3.737723554,4.139861173,89.9100006,0.15,2.6,5,6.5,7.75,7.75
2016/04,4.508767395,3.798957663,3.806813151,89.62527796,-0.32,2.54,5,6.5,7.75,7.75
2016/05,4.871881034,4.033813097,4.024666964,89.22561452,-0.45,2.6,5,6.5,7.75,7.75
2016/06,4.642718527,3.930338964,3.937675889,89.32402789,0.11,2.54,5,6.5,7.75,7.75
2016/07,4.450605952,4.007087176,3.813432311,89.55691448,0.26,2.65,5,6.5,7.75,7.75
2016/08,4.515610502,4.0038332,3.776943704,89.80933349,0.28,2.73,5,6.5,7.75,7.75
2016/09,5.098783473,4.138391943,3.851230837,90.35774385,0.61,2.97,5,6.5,7.75,7.75
2016/10,4.351388831,3.670930129,3.579679838,90.90615422,0.61,3.06,5,6.5,7.75,7.75
2016/11,4.418972762,3.514867935,3.600426126,91.61683394,0.78,3.31,5,6.5,7.75,7.75
2016/12,4.508435348,3.371028601,3.651989485,92.0390348,0.46,3.36,5,6.5,7.75,7.75
2017/01,4.043393136,3.5924882,3.528222645,93.60388244,1.7,4.72,6.909,6.5,7.75,7.75
2017/02,3.676503374,3.371294104,3.476289176,94.14478034,0.58,4.86,8,6.5,9.882,7.75
2017/03,4.069729036,3.188721603,3.526084506,94.72248933,0.61,5.35,8,6.5,10,7.847
2017/04,4.09206456,3.464705192,3.459686937,94.83893263,0.12,5.82,8,6.5,10,8
2017/05,3.910127849,3.56226757,3.568613247,94.72549432,-0.12,6.16,8,6.5,10,8
2017/06,3.8275621,3.2667071,3.263356269,94.96363964,0.25,6.31,8,6.5,10,8
2017/07,3.977016384,3.41034128,3.256628519,95.32273574,0.38,6.44,8,6.5,10,8
2017/08,4.060451933,3.52564758,3.337705301,95.79376765,0.49,6.66,8,6.5,10,8
2017/09,4.224627737,3.59753175,3.339440287,96.09351524,0.31,6.35,8,6.5,10,8
2017/10,4.116639263,3.50177064,3.429435802,96.69826913,0.63,6.37,8,6.5,10,8
2017/11,4.047780465,3.41921411,3.491390136,97.69517399,1.03,6.63,8,6.5,10,8
2017/12,3.840710374,3.12786122,3.379417943,98.27288299,0.59,6.77,8,6.5,10,8
2018/01,4.048041043,3.38919158,3.316057153,98.7949997,0.53,5.55,8,6.5,8.636,8
2018/02,3.965093378,3.20505718,3.315163711,99.17137448,0.38,5.34,8,6.5,8.5,8
2018/03,3.972122283,2.93962909,3.249106405,99.49215698,0.32,5.04,8,6.5,8.5,8
2018/04,4.153493622,3.398701,3.38178986,99.15484705,-0.34,4.55,7.75,7.071,8.5,8
2018/05,3.618424857,3.22184807,3.243555036,98.99408017,-0.16,4.51,7.25,8,8.5,8
2018/06,4.116029321,3.38527594,3.373037531,99.37646493,0.39,4.65,7.25,8,8.5,8
2018/07,3.856937566,3.47763888,3.333791216,99.9090991,0.54,4.81,7.25,8,8.5,8
2018/08,4.125668127,3.46852407,3.292785596,100.492,0.58,4.9,7.25,8,8.5,8
2018/09,3.78165898,3.60037254,3.336482262,100.917,0.42,5.02,7.25,8,8.5,8
2018/10,3.674042457,3.23839404,3.172853682,101.44,0.52,4.9,7.25,8,8.5,8
2018/11,3.820540026,3.26346553,3.325304982,102.303,0.85,4.72,7.25,8,8.5,8
2018/12,4.600375498,3.35449462,3.62774927,103.02,0.7,4.83,7.25,8,8.5,8
2019/01,4.05129491,3.56775405,3.468996033,103.108,0.09,4.37,7.25,8,8.5,8
2019/02,4.065315299,3.29943176,3.418304002,103.079,-0.03,3.94,7.25,8,8.5,8
2019/03,4.264623283,3.24544326,3.595767606,103.476,0.39,4,7.25,8,8.5,8
2019/04,3.902853183,3.49959409,3.47135718,103.531,0.05,4.41,7.25,8,8.5,8
2019/05,4.197687628,3.51213517,3.55333344,103.233,-0.29,4.28,7.25,8,8.5,8
2019/06,4.179925145,3.56588516,3.544766292,103.299,0.06,3.95,7.25,8,8.5,8
2019/07,4.253248684,3.71326074,3.560798529,103.687,0.38,3.78,7.25,8,8.5,8
2019/08,4.116608175,3.73528496,3.551319866,103.67,-0.02,3.16,7.25,8,8.5,8
2019/09,4.132597137,3.80020432,3.515984889,103.942,0.26,3,7.25,8,8.5,8
2019/10,4.297156708,3.64855318,3.584405612,104.503,0.54,3.02,6.815,8,8.5,8
2019/11,4.394381721,3.44158846,3.504736144,105.346,0.81,2.97,6.75,8,8.5,8
2019/12,3.969922112,2.90582251,3.15323269,105.934,0.56,2.83,6.75,8,8.5,8
2020/01,4.344652949,3.79071444,3.660575144,106.447,0.48,3.24,6.75,8,8.5,8
2020/02,4.660040789,3.5711979,3.701004394,106.889,0.42,3.7,6.75,8,8.5,8
2020/03,4.149657013,2.93623402,3.262301556,106.838,-0.05,3.25,6.75,8,8.5,8
2020/04,,4.7,,105.755,-1.01,2.15,6.75,8,8.5,8
2020/05,,4.2,,106.162,0.38,2.84,6.75,8,8.5,8
,,,,106.743,0.55,3.33,6.75,8,8.5,8
